GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1148;4;M;04M063;Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 3;0;32;6624,83;0;0;386,56;01/03/2016
1149;4;M;04M064;Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 4;0;0;11620,97;0;0;0;01/03/2016
1150;4;M;04M06T;Transferts et autres séjours courts pour infections et inflammations respiratoires, âge inférieur à 18 ans;0;0;606,42;0;0;0;01/03/2016
1151;4;M;04M071;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 1;0;15;2897,09;0;0;136,34;01/03/2016
1152;4;M;04M072;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;26;4585,32;0;0;129,84;01/03/2016
1153;4;M;04M073;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;6;35;6321,16;1735,84;0;101,48;01/03/2016
1154;4;M;04M074;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;9;55;8350,74;2029,58;0;280,15;01/03/2016
1155;4;M;04M07T;Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans;0;0;603,35;0;0;0;01/03/2016
1156;4;M;04M081;Bronchopneumopathies chroniques, niveau 1;0;8;1317,32;0;0;120,43;01/03/2016
1157;4;M;04M082;Bronchopneumopathies chroniques, niveau 2;0;26;3485,09;0;0;239,72;01/03/2016
1158;4;M;04M083;Bronchopneumopathies chroniques, niveau 3;0;32;4945,41;0;0;238,62;01/03/2016
1159;4;M;04M084;Bronchopneumopathies chroniques, niveau 4;9;52;9717,73;4772,32;0;348,54;01/03/2016
1160;4;M;04M08T;Bronchopneumopathies chroniques, très courte durée;0;0;635,56;0;0;0;01/03/2016
1161;4;M;04M091;Tumeurs de l'appareil respiratoire, niveau 1;0;11;2354,94;0;0;138,53;01/03/2016
1162;4;M;04M092;Tumeurs de l'appareil respiratoire, niveau 2;0;25;4726;0;0;115,81;01/03/2016
1163;4;M;04M093;Tumeurs de l'appareil respiratoire, niveau 3;5;44;6926,31;2200,31;0;200,37;01/03/2016
1164;4;M;04M094;Tumeurs de l'appareil respiratoire, niveau 4;10;58;9731,51;2805,2;0;310,09;01/03/2016
1165;4;M;04M09T;Tumeurs de l'appareil respiratoire, très courte durée;0;0;627,47;0;0;0;01/03/2016
1166;4;M;04M101;Embolies pulmonaires, niveau 1;4;20;2959,95;0;527,62;157,53;01/03/2016
1167;4;M;04M102;Embolies pulmonaires, niveau 2;4;23;3671,66;711,71;0;135,79;01/03/2016
1168;4;M;04M103;Embolies pulmonaires, niveau 3;6;34;5165,43;1493,77;0;168,46;01/03/2016
1169;4;M;04M104;Embolies pulmonaires, niveau 4;8;45;7018,4;1852,97;0;290,06;01/03/2016
1170;4;M;04M10T;Embolies pulmonaires, très courte durée;0;0;849,48;0;0;0;01/03/2016
1171;4;M;04M111;Signes et symptômes respiratoires, niveau 1;0;3;869,84;0;0;128,48;01/03/2016
1172;4;M;04M112;Signes et symptômes respiratoires, niveau 2;0;19;2925,57;0;0;139,58;01/03/2016
1173;4;M;04M113;Signes et symptômes respiratoires, niveau 3;0;32;5065,79;0;0;125,42;01/03/2016
1174;4;M;04M114;Signes et symptômes respiratoires, niveau 4;0;55;7950,49;0;0;270,57;01/03/2016
1175;4;M;04M121;Pneumothorax, niveau 1;0;11;1827,17;0;0;134,96;01/03/2016
1176;4;M;04M122;Pneumothorax, niveau 2;0;19;3097,23;0;0;124,62;01/03/2016
1177;4;M;04M123;Pneumothorax, niveau 3;5;29;4343,38;1246,15;0;131,34;01/03/2016
1178;4;M;04M124;Pneumothorax, niveau 4;6;53;7495,58;3152,2;0;260,81;01/03/2016
1179;4;M;04M12T;Pneumothorax, très courte durée;0;0;600,14;0;0;0;01/03/2016
1180;4;M;04M131;Oedème pulmonaire et détresse respiratoire, niveau 1;0;7;1437,36;0;0;132,06;01/03/2016
1181;4;M;04M132;Oedème pulmonaire et détresse respiratoire, niveau 2;0;27;4078,46;0;0;184,92;01/03/2016
1182;4;M;04M133;Oedème pulmonaire et détresse respiratoire, niveau 3;0;37;6163,1;0;0;175,87;01/03/2016
1183;4;M;04M134;Oedème pulmonaire et détresse respiratoire, niveau 4;11;63;10735,67;4572,57;0;316,44;01/03/2016
1184;4;M;04M13T;Oedème pulmonaire et détresse respiratoire, très courte durée;0;0;745,83;0;0;0;01/03/2016
1185;4;M;04M141;Maladies pulmonaires interstitielles, niveau 1;2;8;1640,19;0;529,59;139;01/03/2016
1186;4;M;04M142;Maladies pulmonaires interstitielles, niveau 2;0;24;3864,2;0;0;144,69;01/03/2016
1187;4;M;04M143;Maladies pulmonaires interstitielles, niveau 3;0;36;5600,49;0;0;254,76;01/03/2016
1188;4;M;04M144;Maladies pulmonaires interstitielles, niveau 4;8;48;8657,64;3057,15;0;337,66;01/03/2016
1189;4;M;04M14T;Maladies pulmonaires interstitielles, très courte durée;0;0;571,4;0;0;0;01/03/2016
1190;4;M;04M151;Autres diagnostics portant sur le système respiratoire, niveau 1;0;7;1569,98;0;0;105,87;01/03/2016
1191;4;M;04M152;Autres diagnostics portant sur le système respiratoire, niveau 2;0;22;3158;0;0;118,8;01/03/2016
1192;4;M;04M153;Autres diagnostics portant sur le système respiratoire, niveau 3;0;35;4702,46;0;0;173,28;01/03/2016
1193;4;M;04M154;Autres diagnostics portant sur le système respiratoire, niveau 4;6;49;7128,36;2425,9;0;271,73;01/03/2016
1194;4;M;04M15T;Autres diagnostics portant sur le système respiratoire, très courte durée;0;0;664,74;0;0;0;01/03/2016
1195;4;C;04M161;Traumatismes thoraciques, niveau 1;0;12;1992,55;0;0;95,25;01/03/2016
1196;4;C;04M162;Traumatismes thoraciques, niveau 2;0;17;2468,81;0;0;127,75;01/03/2016
1197;4;C;04M163;Traumatismes thoraciques, niveau 3;0;27;3916,47;0;0;120,35;01/03/2016
1198;4;C;04M164;Traumatismes thoraciques, niveau 4;0;50;6684,47;0;0;249,9;01/03/2016
1199;4;C;04M16T;Traumatismes thoraciques, très courte durée;0;0;776,68;0;0;0;01/03/2016
1200;4;M;04M171;Epanchements pleuraux, niveau 1;0;7;1367,07;0;0;123,71;01/03/2016
1201;4;M;04M172;Epanchements pleuraux, niveau 2;0;23;3346,51;0;0;129,65;01/03/2016
1202;4;M;04M173;Epanchements pleuraux, niveau 3;0;30;4661,41;0;0;100,55;01/03/2016
1203;4;M;04M174;Epanchements pleuraux, niveau 4;0;44;6069,14;0;0;257,99;01/03/2016
1204;4;M;04M17T;Epanchements pleuraux, très courte durée;0;0;529,78;0;0;0;01/03/2016
1205;4;M;04M181;Bronchiolites, niveau 1;0;11;2316,55;0;0;113,52;01/03/2016
1206;4;M;04M182;Bronchiolites, niveau 2;0;15;2770,65;0;0;218,3;01/03/2016
1207;4;M;04M183;Bronchiolites, niveau 3;0;17;3261,1;0;0;212,92;01/03/2016
1208;4;M;04M184;Bronchiolites, niveau 4;0;27;5390,36;0;0;368,7;01/03/2016
1209;4;M;04M191;Tuberculoses, niveau 1;2;21;3300,98;0;1390,7;138,46;01/03/2016
1210;4;M;04M192;Tuberculoses, niveau 2;5;41;7142,44;3841,46;0;101,48;01/03/2016
1211;4;M;04M193;Tuberculoses, niveau 3;12;70;10085,34;2942,9;0;269,99;01/03/2016
1212;4;M;04M194;Tuberculoses, niveau 4;13;75;17191,12;7105,78;0;425,92;01/03/2016
1213;4;M;04M19T;Tuberculoses, très courte durée;0;0;519,59;0;0;0;01/03/2016
1214;4;M;04M201;Bronchopneumopathies chroniques surinfectées, niveau 1;0;13;1888,75;0;0;141,66;01/03/2016
1215;4;M;04M202;Bronchopneumopathies chroniques surinfectées, niveau 2;4;23;3479,13;1590,38;0;135,22;01/03/2016
1216;4;M;04M203;Bronchopneumopathies chroniques surinfectées, niveau 3;6;34;5046,19;1567,06;0;130,25;01/03/2016
1217;4;M;04M204;Bronchopneumopathies chroniques surinfectées, niveau 4;9;50;7130,12;2083,93;0;265,23;01/03/2016
1218;4;M;04M20T;Bronchopneumopathies chroniques surinfectées, très courte durée;0;0;559,71;0;0;0;01/03/2016
1219;4;M;04M211;Suivis de greffe pulmonaire, niveau 1;0;0;793,21;0;0;0;01/03/2016
1220;4;M;04M212;Suivis de greffe pulmonaire, niveau 2;0;18;2585,44;0;0;269,25;01/03/2016
1221;4;M;04M213;Suivis de greffe pulmonaire, niveau 3;0;0;3420,24;0;0;0;01/03/2016
1222;4;M;04M214;Suivis de greffe pulmonaire, niveau 4;0;0;5841,62;0;0;0;01/03/2016
1223;4;M;04M22Z;Explorations et surveillance pour affections de l'appareil respiratoire;0;0;664,62;0;0;0;01/03/2016
1224;4;M;04M23T;Autres symptômes et recours aux soins de la CMD 04, très courte durée;0;0;554,5;0;0;0;01/03/2016
1225;4;M;04M23Z;Autres symptômes et recours aux soins de la CMD 04;0;11;1816,35;0;0;287,96;01/03/2016
1226;4;M;04M24E;Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;0;793,84;0;0;0;01/03/2016
1227;4;M;04M251;Grippes, niveau 1;0;7;1609,42;0;0;132,53;01/03/2016
1228;4;M;04M252;Grippes, niveau 2;0;14;2694,49;0;0;129,03;01/03/2016
1229;4;M;04M253;Grippes, niveau 3;0;24;4395,84;0;0;117,29;01/03/2016
1230;4;M;04M254;Grippes, niveau 4;7;59;8500,89;4105,05;0;266,81;01/03/2016
1231;4;M;04M25T;Grippes, très courte durée;0;0;652,81;0;0;0;01/03/2016
1232;4;M;04M261;Fibroses kystiques avec manifestations pulmonaires, niveau 1;0;11;2313,13;0;0;176,52;01/03/2016
1233;4;M;04M262;Fibroses kystiques avec manifestations pulmonaires, niveau 2;0;20;4374,61;0;0;137,12;01/03/2016
1234;4;M;04M263;Fibroses kystiques avec manifestations pulmonaires, niveau 3;6;32;6020,08;1645,47;0;336,37;01/03/2016
1235;4;M;04M264;Fibroses kystiques avec manifestations pulmonaires, niveau 4;0;37;7701,93;0;0;389,33;01/03/2016
1236;4;M;04M26T;Fibroses kystiques avec manifestations pulmonaires, très courte durée;0;0;731,17;0;0;0;01/03/2016
1237;4;M;04M02T;Bronchites et asthme, âge inférieur à 18 ans, très courte durée;0;0;618,38;0;0;0;01/03/2016
1238;4;M;04M03T;Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;0;573,04;0;0;0;01/03/2016
1239;4;M;04M05T;Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;0;633,6;0;0;0;01/03/2016
1240;4;M;04M18T;Bronchiolites, très courte durée;0;0;854,58;0;0;0;01/03/2016
1241;4;M;04M271;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 1;0;13;1203,71;0;0;65,04;01/03/2016
1242;4;M;04M272;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 2;0;34;2569,54;0;0;65,06;01/03/2016
1243;4;M;04M273;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 3;0;56;4000,93;0;0;66,26;01/03/2016
1244;4;M;04M274;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 4;8;73;5127,33;1126,4;0;130,81;01/03/2016
1430;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;15506,23;0;0;170,91;01/03/2016
1431;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;7;40;18939,54;3433,31;0;139,57;01/03/2016
1432;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;22949,36;4009,82;0;104,75;01/03/2016
1433;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;26615,63;3666,27;0;520,26;01/03/2016
1434;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;27;13603,55;0;0;192,24;01/03/2016
1435;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;31;16241,92;2638,37;0;150,69;01/03/2016
1436;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;7;40;19202,49;2960,57;0;106,13;01/03/2016
1437;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;23023,08;3820,59;0;560,89;01/03/2016
1438;5;C;05C041;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 1;0;34;11841,83;0;0;159,78;01/03/2016
1439;5;C;05C042;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 2;7;41;13890,27;2048,44;0;138,16;01/03/2016
1440;5;C;05C043;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 3;10;56;16967,23;3076,96;0;102,27;01/03/2016
1441;5;C;05C044;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 4;14;84;19830,94;2863,71;0;439,37;01/03/2016
1442;5;C;05C051;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;24;10078,08;0;0;172,81;01/03/2016
1443;5;C;05C052;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 2;4;28;11562,69;1484,61;0;153,92;01/03/2016
1444;5;C;05C053;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 3;6;36;12990,34;1427,65;0;148,14;01/03/2016
1445;5;C;05C054;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 4;8;70;18027,23;5036,89;0;481,64;01/03/2016
1446;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;12097,47;0;0;100,08;01/03/2016
1447;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;4;35;15504,93;3407,46;0;62,04;01/03/2016
1448;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;7;54;16697,14;1192,21;0;61,7;01/03/2016
1449;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;19103,34;2406,2;0;384,29;01/03/2016
1450;5;C;05C071;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 1;0;24;13558,04;0;0;553,3;01/03/2016
1451;5;C;05C072;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 2;6;31;19987,22;6429,18;0;505,96;01/03/2016
1452;5;C;05C073;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 3;6;34;23884,78;3897,56;0;459,3;01/03/2016
1453;5;C;05C074;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 4;14;85;47309,15;23424,37;0;1039,79;01/03/2016
1454;5;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;0;17;4379,65;0;0;207,75;01/03/2016
1455;5;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;0;27;6649,14;0;0;203,75;01/03/2016
1456;5;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;8;46;11349,59;4700,45;0;175,15;01/03/2016
1457;5;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;8;75;16428,98;5079,39;0;408,95;01/03/2016
1458;5;C;05C091;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 1;0;19;5388,2;0;0;318,01;01/03/2016
1459;5;C;05C092;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 2;4;41;12854,89;7466,69;0;264,19;01/03/2016
1460;5;C;05C093;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 3;0;49;14968,39;0;0;307,97;01/03/2016
1461;5;C;05C094;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 4;9;53;16200,28;1231,89;0;563,66;01/03/2016
1462;5;C;05C101;Chirurgie majeure de revascularisation, niveau 1;0;22;6689,9;0;0;208,51;01/03/2016
1463;5;C;05C102;Chirurgie majeure de revascularisation, niveau 2;5;29;8898,13;2208,23;0;194,38;01/03/2016
1464;5;C;05C103;Chirurgie majeure de revascularisation, niveau 3;6;47;12716,22;3818,09;0;185,25;01/03/2016
1465;5;C;05C104;Chirurgie majeure de revascularisation, niveau 4;14;82;19200,07;6483,85;0;434,72;01/03/2016
1466;5;C;05C111;Autres interventions de chirurgie vasculaire, niveau 1;0;14;4638,74;0;0;193,72;01/03/2016
1467;5;C;05C112;Autres interventions de chirurgie vasculaire, niveau 2;5;25;7219,93;2581,19;0;167,24;01/03/2016
1468;5;C;05C113;Autres interventions de chirurgie vasculaire, niveau 3;5;42;10062,98;2843,05;0;239,67;01/03/2016
1469;5;C;05C114;Autres interventions de chirurgie vasculaire, niveau 4;9;75;17972,23;7909,25;0;446,67;01/03/2016
1471;5;C;05C121;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 1;0;31;5425,91;0;0;169,66;01/03/2016
1472;5;C;05C122;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 2;4;38;7336,13;1910,22;0;153,95;01/03/2016
1473;5;C;05C123;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 3;6;54;9930,67;2594,54;0;149,57;01/03/2016
1474;5;C;05C124;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 4;11;84;14417,91;4487,24;0;321,52;01/03/2016
1475;5;C;05C131;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 1;0;15;2280,87;0;0;176,11;01/03/2016
1476;5;C;05C132;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 2;0;24;4854,68;0;0;151,99;01/03/2016
1477;5;C;05C133;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 3;0;39;7380,32;0;0;142,54;01/03/2016
1478;5;C;05C134;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 4;11;65;11086,47;3706,15;0;315,46;01/03/2016
1479;5;C;05C141;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 1;0;17;3071,81;0;0;152,75;01/03/2016
1480;5;C;05C142;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 2;4;30;5378,62;2306,81;0;132,69;01/03/2016
1481;5;C;05C143;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 3;8;46;7501,7;2123,08;0;220,18;01/03/2016
1482;5;C;05C144;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 4;10;79;14767,51;7265,81;0;347,54;01/03/2016
1484;5;C;05C151;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 1;0;12;2311,77;0;0;138,64;01/03/2016
1485;5;C;05C152;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 2;0;24;3975,48;0;0;155,61;01/03/2016
1486;5;C;05C153;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 3;0;34;5865,62;0;0;144,09;01/03/2016
1487;5;C;05C154;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 4;11;63;10044,12;4178,5;0;295,42;01/03/2016
1488;5;C;05C15T;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, très courte durée;0;0;1144,68;0;0;0;01/03/2016
1489;5;C;05C171;Ligatures de veines et éveinages, niveau 1;0;4;1310,96;0;0;81,21;01/03/2016
1490;5;C;05C172;Ligatures de veines et éveinages, niveau 2;0;22;3094,33;0;0;64,28;01/03/2016
1491;5;C;05C173;Ligatures de veines et éveinages, niveau 3;5;41;4315,78;1221,45;0;193,24;01/03/2016
1492;5;C;05C174;Ligatures de veines et éveinages, niveau 4;0;0;6367,5;0;0;0;01/03/2016
1493;5;C;05C17J;Ligatures de veines et éveinages, en ambulatoire;0;0;1310,96;0;0;0;01/03/2016
1494;5;C;05C181;Autres interventions sur le système circulatoire, niveau 1;0;11;2287,18;0;0;191,84;01/03/2016
1495;5;C;05C182;Autres interventions sur le système circulatoire, niveau 2;0;30;5932,05;0;0;217,9;01/03/2016
1496;5;C;05C183;Autres interventions sur le système circulatoire, niveau 3;9;52;11403,74;5471,69;0;201,77;01/03/2016
1497;5;C;05C184;Autres interventions sur le système circulatoire, niveau 4;11;94;19877,96;8474,22;0;392,62;01/03/2016
1498;5;C;05C18J;Autres interventions sur le système circulatoire, en ambulatoire;0;0;2287,18;0;0;0;01/03/2016
1499;5;C;05C191;Poses d'un défibrillateur cardiaque, niveau 1;0;13;16241,28;0;0;184,71;01/03/2016
1500;5;C;05C192;Poses d'un défibrillateur cardiaque, niveau 2;0;23;18180,6;0;0;183,27;01/03/2016
1501;5;C;05C193;Poses d'un défibrillateur cardiaque, niveau 3;6;47;22823,01;4642,41;0;177,16;01/03/2016
1502;5;C;05C194;Poses d'un défibrillateur cardiaque, niveau 4;14;87;29909,53;7086,52;0;643,31;01/03/2016
1503;5;C;05C19T;Poses d'un défibrillateur cardiaque, très courte durée;0;0;13638,53;0;0;0;01/03/2016
1504;5;C;05C201;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 1;0;9;1899,7;0;0;138,16;01/03/2016
1505;5;C;05C202;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 2;0;25;4727,34;0;0;121,02;01/03/2016
1506;5;C;05C203;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 3;7;39;6720,64;1993,3;0;107,42;01/03/2016
1507;5;C;05C204;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 4;6;61;9083,73;2363,09;0;276,11;01/03/2016
1508;5;C;05C211;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 1;0;6;1921,22;0;0;133,25;01/03/2016
1509;5;C;05C212;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 2;0;16;5257,04;0;0;111,71;01/03/2016
1510;5;C;05C213;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 3;5;62;10530,68;5273,64;0;108,84;01/03/2016
1511;5;C;05C214;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 4;18;109;15646,3;5115,62;0;267,51;01/03/2016
1512;5;C;05C21J;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, en ambulatoire;0;0;1921,22;0;0;0;01/03/2016
1513;5;C;05C221;Remplacements de stimulateurs cardiaques permanents, niveau 1;0;7;1783,07;0;0;145,44;01/03/2016
1514;5;C;05C222;Remplacements de stimulateurs cardiaques permanents, niveau 2;0;19;3653,32;0;0;139,49;01/03/2016
1515;5;C;05C223;Remplacements de stimulateurs cardiaques permanents, niveau 3;5;40;6582,63;2929,31;0;303,17;01/03/2016
1516;5;C;05C224;Remplacements de stimulateurs cardiaques permanents, niveau 4;0;0;11334,57;0;0;0;01/03/2016
1517;5;C;05C22T;Remplacements de stimulateurs cardiaques permanents, très courte durée;0;0;1015,44;0;0;0;01/03/2016
1518;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;31574,27;0;0;100,08;01/03/2016
1519;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;4;35;34981,73;3407,46;0;62,04;01/03/2016
1520;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;7;54;36173,94;1192,21;0;61,7;01/03/2016
1521;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;38580,14;2406,2;0;776,1;01/03/2016
1523;5;C;05C08T;Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle;0;0;2147,3;0;0;0;01/03/2016
1524;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;18188,04;0;0;170,91;01/03/2016
1525;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;7;40;21621,35;3433,31;0;139,57;01/03/2016
1526;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;25631,17;4009,82;0;104,75;01/03/2016
1527;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;29297,44;3666,27;0;572,68;01/03/2016
1528;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;27;16271,63;0;0;192,24;01/03/2016
1529;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;31;18910,01;2638,38;0;150,69;01/03/2016
1530;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;7;40;21870,57;2960,56;0;106,13;01/03/2016
1531;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;25691,16;3820,59;0;625,89;01/03/2016
1532;5;C;05C13J;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire;0;0;2280,87;0;0;0;01/03/2016
1693;5;M;05K051;Endoprothèses vasculaires avec infarctus du myocarde, niveau 1;2;11;2580,58;0;344,74;150,64;01/03/2016
1694;5;M;05K052;Endoprothèses vasculaires avec infarctus du myocarde, niveau 2;4;20;4019,84;1439,26;0;148,19;01/03/2016
1695;5;M;05K053;Endoprothèses vasculaires avec infarctus du myocarde, niveau 3;6;31;6201,16;2181,32;0;124,22;01/03/2016
1696;5;M;05K054;Endoprothèses vasculaires avec infarctus du myocarde, niveau 4;9;54;9058,22;2857,06;0;312,14;01/03/2016
1697;5;M;05K061;Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;7;2504,73;0;0;157,5;01/03/2016
