GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1476;5;C;05C132;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 2;0;24;4946,61;0;0;151,79;01/03/2015
1477;5;C;05C133;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 3;0;39;7489,6;0;0;141,56;01/03/2015
1478;5;C;05C134;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 4;11;65;11170,19;3680,59;0;317,84;01/03/2015
1479;5;C;05C141;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 1;0;17;3095,01;0;0;165,69;01/03/2015
1480;5;C;05C142;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 2;4;30;5419,24;2324,23;0;155,05;01/03/2015
1481;5;C;05C143;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 3;8;46;7900,1;2480,86;0;211,48;01/03/2015
1482;5;C;05C144;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 4;10;79;14879,03;6978,93;0;350,17;01/03/2015
1484;5;C;05C151;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 1;0;12;2329,23;0;0;152,7;01/03/2015
1485;5;C;05C152;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 2;0;24;4161,74;0;0;152,77;01/03/2015
1486;5;C;05C153;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 3;0;34;5940,04;0;0;144,13;01/03/2015
1487;5;C;05C154;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 4;11;63;10119,97;4179,93;0;297,64;01/03/2015
1488;5;C;05C15T;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, très courte durée;0;0;1153,32;0;0;0;01/03/2015
1489;5;C;05C171;Ligatures de veines et éveinages, niveau 1;0;4;1320,86;0;0;81,82;01/03/2015
1490;5;C;05C172;Ligatures de veines et éveinages, niveau 2;0;22;3117,7;0;0;64,77;01/03/2015
1491;5;C;05C173;Ligatures de veines et éveinages, niveau 3;5;41;4348,37;1230,67;0;194,7;01/03/2015
1492;5;C;05C174;Ligatures de veines et éveinages, niveau 4;0;0;6415,58;0;0;0;01/03/2015
1493;5;C;05C17J;Ligatures de veines et éveinages, en ambulatoire;0;0;1320,86;0;0;0;01/03/2015
1494;5;C;05C181;Autres interventions sur le système circulatoire, niveau 1;0;11;2304,45;0;0;193,28;01/03/2015
1495;5;C;05C182;Autres interventions sur le système circulatoire, niveau 2;0;30;5976,85;0;0;219,54;01/03/2015
1496;5;C;05C183;Autres interventions sur le système circulatoire, niveau 3;9;52;11654,95;5678,1;0;199,34;01/03/2015
1497;5;C;05C184;Autres interventions sur le système circulatoire, niveau 4;11;94;20027,37;8372,42;0;395,57;01/03/2015
1498;5;C;05C18J;Autres interventions sur le système circulatoire, en ambulatoire;0;0;2304,45;0;0;0;01/03/2015
1499;5;C;05C191;Poses d'un défibrillateur cardiaque, niveau 1;0;13;16363,93;0;0;186,1;01/03/2015
1500;5;C;05C192;Poses d'un défibrillateur cardiaque, niveau 2;0;23;18317,89;0;0;184,65;01/03/2015
1501;5;C;05C193;Poses d'un défibrillateur cardiaque, niveau 3;6;47;22995,36;4677,47;0;178,5;01/03/2015
1502;5;C;05C194;Poses d'un défibrillateur cardiaque, niveau 4;14;87;30135,39;7140,03;0;648,17;01/03/2015
1503;5;C;05C19T;Poses d'un défibrillateur cardiaque, très courte durée;0;0;13741,52;0;0;0;01/03/2015
1504;5;C;05C201;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 1;0;9;1914,05;0;0;139,2;01/03/2015
1505;5;C;05C202;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 2;0;25;4763,04;0;0;121,93;01/03/2015
1506;5;C;05C203;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 3;7;39;6771,39;2008,35;0;108,23;01/03/2015
1507;5;C;05C204;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 4;6;61;9152,33;2380,94;0;278,19;01/03/2015
1508;5;C;05C211;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 1;0;6;1935,73;0;0;134,19;01/03/2015
1509;5;C;05C212;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 2;0;16;5296,78;0;0;112,48;01/03/2015
1510;5;C;05C213;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 3;5;62;10610,34;5313,56;0;109,51;01/03/2015
1511;5;C;05C214;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 4;18;109;15757,5;5147,16;0;269,42;01/03/2015
1512;5;C;05C21J;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, en ambulatoire;0;0;1935,73;0;0;0;01/03/2015
1513;5;C;05C221;Remplacements de stimulateurs cardiaques permanents, niveau 1;0;7;1851,33;0;0;144,88;01/03/2015
1514;5;C;05C222;Remplacements de stimulateurs cardiaques permanents, niveau 2;0;19;3690,61;0;0;140,08;01/03/2015
1515;5;C;05C223;Remplacements de stimulateurs cardiaques permanents, niveau 3;5;40;6632,34;2941,73;0;305,46;01/03/2015
1516;5;C;05C224;Remplacements de stimulateurs cardiaques permanents, niveau 4;0;0;11420,16;0;0;0;01/03/2015
1517;5;C;05C22T;Remplacements de stimulateurs cardiaques permanents, très courte durée;0;0;1023,11;0;0;0;01/03/2015
1518;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;31812,7;0;0;100,84;01/03/2015
1519;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;4;35;35245,9;3433,2;0;62,51;01/03/2015
1520;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;7;54;36447,11;1201,21;0;62,16;01/03/2015
1521;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;38871,19;2424,08;0;781,95;01/03/2015
1523;5;C;05C08T;Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle;0;0;2000,03;0;0;0;01/03/2015
1524;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;18325,39;0;0;172,2;01/03/2015
1525;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;7;40;21784,62;3459,23;0;140,62;01/03/2015
1526;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;25824,72;4040,1;0;105,54;01/03/2015
1527;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;29518,53;3693,81;0;577;01/03/2015
1528;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;27;16394,5;0;0;193,68;01/03/2015
1529;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;31;19052,8;2658,3;0;151,83;01/03/2015
1530;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;7;40;22035,73;2982,93;0;106,92;01/03/2015
1531;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;25884,96;3849,23;0;630,61;01/03/2015
1532;5;C;05C13J;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire;0;0;2298,09;0;0;0;01/03/2015
1693;5;M;05K051;Endoprothèses vasculaires avec infarctus du myocarde, niveau 1;2;11;2600,07;0;347,34;151,78;01/03/2015
1694;5;M;05K052;Endoprothèses vasculaires avec infarctus du myocarde, niveau 2;4;20;4050,2;1450,13;0;149,31;01/03/2015
1695;5;M;05K053;Endoprothèses vasculaires avec infarctus du myocarde, niveau 3;6;31;6247,99;2197,79;0;125,16;01/03/2015
1696;5;M;05K054;Endoprothèses vasculaires avec infarctus du myocarde, niveau 4;9;54;9126,62;2878,63;0;314,5;01/03/2015
1697;5;M;05K061;Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;7;2523,63;0;0;158,68;01/03/2015
1698;5;M;05K062;Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;18;4269,18;0;0;203,8;01/03/2015
1699;5;M;05K063;Endoprothèses vasculaires sans infarctus du myocarde, niveau 3;0;33;7339,59;0;0;203,15;01/03/2015
1700;5;M;05K064;Endoprothèses vasculaires sans infarctus du myocarde, niveau 4;7;54;11605,72;4266,13;0;402,59;01/03/2015
1701;5;M;05K06T;Endoprothèses vasculaires sans infarctus du myocarde, très courte durée;0;0;1770,63;0;0;0;01/03/2015
1702;5;M;05K101;Actes diagnostiques par voie vasculaire, niveau 1;0;5;1525,96;0;0;114,91;01/03/2015
1703;5;M;05K102;Actes diagnostiques par voie vasculaire, niveau 2;0;21;3640,52;0;0;106,8;01/03/2015
1704;5;M;05K103;Actes diagnostiques par voie vasculaire, niveau 3;6;39;6146,47;2505,95;0;70,32;01/03/2015
1705;5;M;05K104;Actes diagnostiques par voie vasculaire, niveau 4;6;55;7271,59;1125,12;0;246,72;01/03/2015
1706;5;M;05K10J;Actes diagnostiques par voie vasculaire, en ambulatoire;0;0;1261,09;0;0;0;01/03/2015
1712;5;M;05K121;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 1;0;5;3475,69;0;0;184,32;01/03/2015
1713;5;M;05K122;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 2;0;15;5318,9;0;0;651,14;01/03/2015
1714;5;M;05K123;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 3;0;0;8748,3;0;0;0;01/03/2015
1715;5;M;05K124;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 4;0;0;11063,68;0;0;0;01/03/2015
1721;5;C;05K14Z;Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours;0;0;788,65;0;0;0;01/03/2015
1722;5;M;05K151;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 1;0;4;1594,27;0;0;642,8;01/03/2015
1723;5;M;05K152;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 2;0;0;3070,32;0;0;0;01/03/2015
1724;5;M;05K153;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 3;0;0;4695,3;0;0;0;01/03/2015
1725;5;M;05K154;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 4;0;0;5945,32;0;0;0;01/03/2015
1726;5;M;05K15J;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, en ambulatoire;0;0;1078,71;0;0;0;01/03/2015
1727;5;M;05K17J;Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire;0;0;650,52;0;0;0;01/03/2015
1729;5;M;05M041;Infarctus aigu du myocarde, niveau 1;0;10;1803,91;0;0;92,29;01/03/2015
1730;5;M;05M042;Infarctus aigu du myocarde, niveau 2;0;20;2825,35;0;0;84,71;01/03/2015
1731;5;M;05M043;Infarctus aigu du myocarde, niveau 3;0;33;3926,56;0;0;120,29;01/03/2015
1732;5;M;05M044;Infarctus aigu du myocarde, niveau 4;8;46;5490,31;1563,75;0;221,06;01/03/2015
1733;5;M;05M04T;Infarctus aigu du myocarde, très courte durée;0;0;890,64;0;0;0;01/03/2015
1734;5;M;05M051;Syncopes et lipothymies, niveau 1;0;8;1345,34;0;0;113,16;01/03/2015
1735;5;M;05M052;Syncopes et lipothymies, niveau 2;0;17;2363,74;0;0;126,57;01/03/2015
1736;5;M;05M053;Syncopes et lipothymies, niveau 3;0;23;3123,17;0;0;143,14;01/03/2015
1737;5;M;05M054;Syncopes et lipothymies, niveau 4;0;30;4125,17;0;0;251,64;01/03/2015
1738;5;M;05M061;Angine de poitrine, niveau 1;0;6;877,09;0;0;127,77;01/03/2015
1739;5;M;05M062;Angine de poitrine, niveau 2;0;16;2154,78;0;0;131,54;01/03/2015
1740;5;M;05M063;Angine de poitrine, niveau 3;0;23;3203,13;0;0;119,94;01/03/2015
1741;5;M;05M064;Angine de poitrine, niveau 4;6;34;4522,49;1319,36;0;248,51;01/03/2015
1742;5;M;05M06T;Angine de poitrine, très courte durée;0;0;708,01;0;0;0;01/03/2015
1743;5;M;05M071;Thrombophlébites veineuses profondes, niveau 1;0;16;2502,89;0;0;87,39;01/03/2015
1744;5;M;05M072;Thrombophlébites veineuses profondes, niveau 2;0;21;2939,84;0;0;108,72;01/03/2015
1745;5;M;05M073;Thrombophlébites veineuses profondes, niveau 3;5;28;4037,44;1097,6;0;91,88;01/03/2015
1746;5;M;05M074;Thrombophlébites veineuses profondes, niveau 4;6;48;5875,06;1837,62;0;228,47;01/03/2015
1747;5;M;05M07T;Thrombophlébites veineuses profondes, très courte durée;0;0;682,03;0;0;0;01/03/2015
1748;5;M;05M081;Arythmies et troubles de la conduction cardiaque, niveau 1;0;9;1358,42;0;0;109,81;01/03/2015
1749;5;M;05M082;Arythmies et troubles de la conduction cardiaque, niveau 2;0;18;2346,69;0;0;132,07;01/03/2015
1750;5;M;05M083;Arythmies et troubles de la conduction cardiaque, niveau 3;0;25;3392,71;0;0;118,56;01/03/2015
1751;5;M;05M084;Arythmies et troubles de la conduction cardiaque, niveau 4;0;34;4459,77;0;0;242,64;01/03/2015
1752;5;M;05M08T;Arythmies et troubles de la conduction cardiaque, très courte durée;0;0;515,33;0;0;0;01/03/2015
1753;5;M;05M091;Insuffisances cardiaques et états de choc circulatoire, niveau 1;0;19;2646,34;0;0;138,07;01/03/2015
1754;5;M;05M092;Insuffisances cardiaques et états de choc circulatoire, niveau 2;4;24;3494,58;848,24;0;128,04;01/03/2015
1755;5;M;05M093;Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;33;4646,98;0;0;134,32;01/03/2015
1756;5;M;05M094;Insuffisances cardiaques et états de choc circulatoire, niveau 4;6;51;7064,71;2417,73;0;257,72;01/03/2015
1757;5;M;05M09T;Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;0;626,46;0;0;0;01/03/2015
1758;5;M;05M101;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 1;0;4;1284,1;0;0;154,34;01/03/2015
1759;5;M;05M102;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 2;0;20;3960,39;0;0;146,39;01/03/2015
1760;5;M;05M103;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 3;0;35;6646,92;0;0;101,77;01/03/2015
1761;5;M;05M104;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 4;8;46;7766,42;1119,5;0;313,38;01/03/2015
1762;5;M;05M111;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 1;0;11;1717,4;0;0;121,56;01/03/2015
1763;5;M;05M112;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 2;0;23;3588,5;0;0;108,68;01/03/2015
1764;5;M;05M113;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 3;0;34;4912,13;0;0;102,57;01/03/2015
1765;5;M;05M114;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 4;9;55;7066;2153,87;0;239,66;01/03/2015
1766;5;M;05M11T;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, très courte durée;0;0;489,77;0;0;0;01/03/2015
1767;5;M;05M121;Troubles vasculaires périphériques, niveau 1;0;9;1769,36;0;0;112,89;01/03/2015
1768;5;M;05M122;Troubles vasculaires périphériques, niveau 2;0;24;3462,67;0;0;148,33;01/03/2015
1769;5;M;05M123;Troubles vasculaires périphériques, niveau 3;0;35;5094,31;0;0;244,13;01/03/2015
1770;5;M;05M124;Troubles vasculaires périphériques, niveau 4;0;44;7291,47;0;0;304,81;01/03/2015
1771;5;M;05M12T;Troubles vasculaires périphériques, très courte durée;0;0;636,53;0;0;0;01/03/2015
1772;5;M;05M131;Douleurs thoraciques, niveau 1;0;7;1177,23;0;0;118,38;01/03/2015
1773;5;M;05M132;Douleurs thoraciques, niveau 2;0;14;2005,91;0;0;257,52;01/03/2015
1774;5;M;05M133;Douleurs thoraciques, niveau 3;0;0;2837,21;0;0;0;01/03/2015
1775;5;M;05M134;Douleurs thoraciques, niveau 4;0;0;4039,85;0;0;0;01/03/2015
1776;5;M;05M141;Arrêt cardiaque, niveau 1;0;0;1185,28;0;0;0;01/03/2015
1777;5;M;05M142;Arrêt cardiaque, niveau 2;0;19;3204,45;0;0;106,53;01/03/2015
1778;5;M;05M143;Arrêt cardiaque, niveau 3;0;30;5048,51;0;0;81,63;01/03/2015
1779;5;M;05M144;Arrêt cardiaque, niveau 4;0;57;7252,63;0;0;238,08;01/03/2015
1780;5;M;05M151;Hypertension artérielle, niveau 1;0;10;1599,49;0;0;118,03;01/03/2015
1781;5;M;05M152;Hypertension artérielle, niveau 2;0;18;2842,97;0;0;80,63;01/03/2015
1782;5;M;05M153;Hypertension artérielle, niveau 3;0;26;3488,01;0;0;197,04;01/03/2015
1783;5;M;05M154;Hypertension artérielle, niveau 4;0;35;5261,35;0;0;275,51;01/03/2015
1784;5;M;05M15T;Hypertension artérielle, très courte durée;0;0;577,88;0;0;0;01/03/2015
1785;5;M;05M161;Athérosclérose coronarienne, niveau 1;0;7;1059,73;0;0;132,42;01/03/2015
1786;5;M;05M162;Athérosclérose coronarienne, niveau 2;0;18;2516,44;0;0;144,67;01/03/2015
1787;5;M;05M163;Athérosclérose coronarienne, niveau 3;0;27;3818,5;0;0;259,82;01/03/2015
1788;5;M;05M164;Athérosclérose coronarienne, niveau 4;0;35;6073,92;0;0;318,57;01/03/2015
1789;5;M;05M16T;Athérosclérose coronarienne, très courte durée;0;0;595,28;0;0;0;01/03/2015
1790;5;M;05M171;Autres affections de l'appareil circulatoire, niveau 1;0;9;1706,85;0;0;114,28;01/03/2015
1791;5;M;05M172;Autres affections de l'appareil circulatoire, niveau 2;0;22;3217,94;0;0;113,4;01/03/2015
1792;5;M;05M173;Autres affections de l'appareil circulatoire, niveau 3;0;33;4917,48;0;0;88,29;01/03/2015
1793;5;M;05M174;Autres affections de l'appareil circulatoire, niveau 4;6;51;6506,54;1589,06;0;236,43;01/03/2015
1794;5;M;05M17T;Autres affections de l'appareil circulatoire, très courte durée;0;0;532,96;0;0;0;01/03/2015
1795;5;M;05M181;Endocardites aiguës et subaiguës, niveau 1;0;29;4492,34;0;0;200,95;01/03/2015
1796;5;M;05M182;Endocardites aiguës et subaiguës, niveau 2;4;35;6558,44;2066,1;0;169,08;01/03/2015
1797;5;M;05M183;Endocardites aiguës et subaiguës, niveau 3;6;51;9485,61;2927,17;0;148,92;01/03/2015
1798;5;M;05M184;Endocardites aiguës et subaiguës, niveau 4;8;62;11123,74;1638,13;0;333,39;01/03/2015
1799;5;M;05M191;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 1;0;0;673,7;0;0;0;01/03/2015
1800;5;M;05M192;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 2;0;16;1363,1;0;0;156,19;01/03/2015
1801;5;M;05M193;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 3;0;0;1919,96;0;0;0;01/03/2015
1802;5;M;05M194;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 4;0;0;2728,66;0;0;0;01/03/2015
1803;5;M;05M20Z;Explorations et surveillance pour affections de l'appareil circulatoire;0;0;779,47;0;0;0;01/03/2015
1804;5;M;05M21E;Infarctus aigu du myocarde avec décès : séjours de moins de 2 jours;0;0;910,33;0;0;0;01/03/2015
1805;5;M;05M22E;Autres affections de la CMD 05 avec décès : séjours de moins de 2 jours;0;0;816,95;0;0;0;01/03/2015
1806;5;M;05M23T;Symptômes et autres recours aux soins de la CMD 05, très courte durée;0;0;569,1;0;0;0;01/03/2015
1807;5;M;05M23Z;Symptômes et autres recours aux soins de la CMD 05;0;9;1360,75;0;0;270,13;01/03/2015
1813;5;M;05M05T;Syncopes et lipothymies, très courte durée;0;0;596,95;0;0;0;01/03/2015
1814;5;M;05M10T;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, très courte durée;0;0;672,05;0;0;0;01/03/2015
1815;5;M;05M13T;Douleurs thoraciques, très courte durée;0;0;637,66;0;0;0;01/03/2015
1816;5;M;05M18T;Transferts et autres séjours courts pour endocardites aiguës et subaiguës;0;0;877,03;0;0;0;01/03/2015
1817;5;M;05K191;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 1;0;7;6007,9;0;0;270,07;01/03/2015
1818;5;M;05K192;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 2;0;20;10242,32;0;0;224,85;01/03/2015
1819;5;M;05K193;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 3;6;36;13839,87;3597,55;0;705,47;01/03/2015
1820;5;M;05K194;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 4;0;0;17464,06;0;0;0;01/03/2015
1821;5;M;05K201;Autres traitements de troubles du rythme par voie vasculaire, niveau 1;0;7;2363,02;0;0;114,9;01/03/2015
1822;5;M;05K202;Autres traitements de troubles du rythme par voie vasculaire, niveau 2;0;20;3934,56;0;0;113,14;01/03/2015
1823;5;M;05K203;Autres traitements de troubles du rythme par voie vasculaire, niveau 3;6;36;6658,03;2723,47;0;80,52;01/03/2015
1824;5;M;05K204;Autres traitements de troubles du rythme par voie vasculaire, niveau 4;11;64;8912,66;2254,63;0;259,8;01/03/2015
1825;5;M;05K20T;Autres traitements de troubles du rythme par voie vasculaire, très courte durée;0;0;1888,37;0;0;0;01/03/2015
1826;5;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;4;23;8275,1;0;1810,18;66,26;01/03/2015
1827;5;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;5;30;8757,82;482,72;0;64,68;01/03/2015
1828;5;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;7;42;9533,96;776,14;0;77,76;01/03/2015
1829;5;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;6;54;10467,05;933,09;0;358,77;01/03/2015
1830;5;M;05K221;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 1;2;8;3067,68;0;1150,37;108,07;01/03/2015
1831;5;M;05K222;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 2;0;23;4903,26;0;0;104,1;01/03/2015
1832;5;M;05K223;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 3;5;44;7936,81;3033,55;0;78,41;01/03/2015
1833;5;M;05K224;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 4;9;77;10524,43;2587,62;0;254,79;01/03/2015
1834;5;M;05K231;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 1;2;9;2292,65;0;347,88;122,86;01/03/2015
1835;5;M;05K232;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;20;4133,06;0;0;109,64;01/03/2015
1836;5;M;05K233;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 3;0;29;6283,9;0;0;68,06;01/03/2015
1837;5;M;05K234;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 4;6;57;8189,72;1905,82;0;265,44;01/03/2015
1838;5;M;05K23J;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1596,9;0;0;0;01/03/2015
1839;5;M;05K241;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 1;2;7;2086,44;0;290,86;102,76;01/03/2015
1840;5;M;05K242;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;17;4126,25;0;0;78,65;01/03/2015
1841;5;M;05K243;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 3;6;51;6920,51;2794,26;0;63,63;01/03/2015
1842;5;M;05K244;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 4;7;59;7429,61;509,1;0;232,47;01/03/2015
1843;5;M;05K24J;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1504,72;0;0;0;01/03/2015
1844;5;M;05K251;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 1;2;7;2791,28;0;503,3;167,98;01/03/2015
1845;5;M;05K252;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;17;4798,56;0;0;160,7;01/03/2015
1846;5;M;05K253;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 3;0;32;8083,7;0;0;131,55;01/03/2015
1847;5;M;05K254;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 4;7;62;12030,2;3946,5;0;361,7;01/03/2015
1848;5;M;05K25J;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1784,66;0;0;0;01/03/2015
1849;5;M;05K261;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 1;0;4;1763,71;0;0;89,57;01/03/2015
1850;5;M;05K262;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;15;3234,92;0;0;70,88;01/03/2015
1851;5;M;05K263;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 3;0;41;5077,85;0;0;228,64;01/03/2015
