GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1195;4;C;04M161;Traumatismes thoraciques, niveau 1;0;8;2085,05;0;0;102,69;01/03/2020
1196;4;C;04M162;Traumatismes thoraciques, niveau 2;0;11;2393,12;0;0;106,49;01/03/2020
1197;4;C;04M163;Traumatismes thoraciques, niveau 3;0;20;3820,29;0;0;90,86;01/03/2020
1198;4;C;04M164;Traumatismes thoraciques, niveau 4;0;50;6546,24;0;0;254,13;01/03/2020
1199;4;C;04M16T;Traumatismes thoraciques, très courte durée;0;0;783,23;0;0;0;01/03/2020
1200;4;M;04M171;Epanchements pleuraux, niveau 1;0;4;1174,23;0;0;174,66;01/03/2020
1201;4;M;04M172;Epanchements pleuraux, niveau 2;0;15;3271,35;0;0;163,67;01/03/2020
1202;4;M;04M173;Epanchements pleuraux, niveau 3;0;22;4567,03;0;0;147,01;01/03/2020
1203;4;M;04M174;Epanchements pleuraux, niveau 4;0;31;5890,14;0;0;289,93;01/03/2020
1204;4;M;04M17T;Epanchements pleuraux, très courte durée;0;0;535,54;0;0;0;01/03/2020
1205;4;M;04M181;Bronchiolites, niveau 1;0;7;2263,88;0;0;124,7;01/03/2020
1206;4;M;04M182;Bronchiolites, niveau 2;0;8;2388,58;0;0;159,56;01/03/2020
1207;4;M;04M183;Bronchiolites, niveau 3;0;12;3166,09;0;0;150,28;01/03/2020
1208;4;M;04M184;Bronchiolites, niveau 4;0;27;5420,3;0;0;303,78;01/03/2020
1209;4;M;04M191;Tuberculoses, niveau 1;0;15;2407,55;0;0;131,07;01/03/2020
1210;4;M;04M192;Tuberculoses, niveau 2;0;34;6340,65;0;0;90,99;01/03/2020
1211;4;M;04M193;Tuberculoses, niveau 3;12;70;9616,34;0;272,97;280;01/03/2020
1212;4;M;04M194;Tuberculoses, niveau 4;13;75;17019,05;0;616,89;323,8;01/03/2020
1213;4;M;04M19T;Tuberculoses, très courte durée;0;0;660,49;0;0;0;01/03/2020
1214;4;M;04M201;Bronchopneumopathies chroniques surinfectées, niveau 1;0;8;1608,71;0;0;150,93;01/03/2020
1215;4;M;04M202;Bronchopneumopathies chroniques surinfectées, niveau 2;0;16;3252,34;0;0;133,48;01/03/2020
1216;4;M;04M203;Bronchopneumopathies chroniques surinfectées, niveau 3;0;24;4794,74;0;0;105,57;01/03/2020
1217;4;M;04M204;Bronchopneumopathies chroniques surinfectées, niveau 4;0;41;6589,46;0;0;262,94;01/03/2020
1218;4;M;04M20T;Bronchopneumopathies chroniques surinfectées, très courte durée;0;0;633,05;0;0;0;01/03/2020
1219;4;M;04M211;Suivis de greffe pulmonaire, niveau 1;0;0;791,5;0;0;0;01/03/2020
1220;4;M;04M212;Suivis de greffe pulmonaire, niveau 2;0;9;2546,4;0;0;409,14;01/03/2020
1221;4;M;04M213;Suivis de greffe pulmonaire, niveau 3;0;0;3412,84;0;0;0;01/03/2020
1222;4;M;04M214;Suivis de greffe pulmonaire, niveau 4;0;0;5828,97;0;0;0;01/03/2020
1223;4;M;04M22Z;Explorations et surveillance pour affections de l'appareil respiratoire;0;0;661,69;0;0;0;01/03/2020
1224;4;M;04M23T;Autres symptômes et recours aux soins de la CMD 04, très courte durée;0;0;727,85;0;0;0;01/03/2020
1225;4;M;04M23Z;Autres symptômes et recours aux soins de la CMD 04;0;10;1752,6;0;0;283,31;01/03/2020
1226;4;M;04M24E;Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;0;746,56;0;0;0;01/03/2020
1227;4;M;04M251;Grippes, niveau 1;0;4;1007,13;0;0;130,76;01/03/2020
1228;4;M;04M252;Grippes, niveau 2;0;9;2646,92;0;0;111,03;01/03/2020
1229;4;M;04M253;Grippes, niveau 3;0;20;4340,55;0;0;98,92;01/03/2020
1230;4;M;04M254;Grippes, niveau 4;7;59;8198,7;0;1286,05;300,5;01/03/2020
1231;4;M;04M25T;Grippes, très courte durée;0;0;1007,13;0;0;0;01/03/2020
1232;4;M;04M261;Fibroses kystiques avec manifestations pulmonaires, niveau 1;0;8;2156,67;0;0;149,88;01/03/2020
1233;4;M;04M262;Fibroses kystiques avec manifestations pulmonaires, niveau 2;0;20;4342,64;0;0;117,6;01/03/2020
1234;4;M;04M263;Fibroses kystiques avec manifestations pulmonaires, niveau 3;6;32;5753,83;0;470,4;340,6;01/03/2020
1235;4;M;04M264;Fibroses kystiques avec manifestations pulmonaires, niveau 4;0;37;7630,49;0;0;439,4;01/03/2020
1236;4;M;04M26T;Fibroses kystiques avec manifestations pulmonaires, très courte durée;0;0;737,01;0;0;0;01/03/2020
1237;4;M;04M02T;Bronchites et asthme, âge inférieur à 18 ans, très courte durée;0;0;611,31;0;0;0;01/03/2020
1238;4;M;04M03T;Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;0;591,7;0;0;0;01/03/2020
1239;4;M;04M05T;Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;0;645,42;0;0;0;01/03/2020
1240;4;M;04M18T;Bronchiolites, très courte durée;0;0;844,21;0;0;0;01/03/2020
1241;4;M;04M271;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 1;0;13;1141,73;0;0;64,1;01/03/2020
1242;4;M;04M272;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 2;0;34;2520,05;0;0;62,7;01/03/2020
1243;4;M;04M273;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 3;0;57;3962,13;0;0;65,74;01/03/2020
1244;4;M;04M274;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 4;8;73;5013,95;0;233,74;135,95;01/03/2020
1245;4;M;04M02T;Bronchites et asthme, âge inférieur à 18 ans, très courte durée;0;0;326;0;0;0;01/03/2020
1246;4;M;04M03T;Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;0;279;0;0;0;01/03/2020
1247;4;M;04M05T;Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;0;326;0;0;0;01/03/2020
1248;4;M;04M17T;Epanchements pleuraux, très courte durée;0;0;279;0;0;0;01/03/2020
1249;4;M;04M18T;Bronchiolites, très courte durée;0;0;279;0;0;0;01/03/2020
1250;4;M;04M19T;Tuberculoses, très courte durée;0;0;326;0;0;0;01/03/2020
1251;4;M;04M20T;Bronchopneumopathies chroniques surinfectées, très courte durée;0;0;326;0;0;0;01/03/2020
1252;4;M;04M211;Suivis de greffe pulmonaire, niveau 1;0;0;326;0;0;0;01/03/2020
1253;4;M;04M22Z;Explorations et surveillance pour affections de l'appareil respiratoire;0;0;326;0;0;0;01/03/2020
1254;4;M;04M23T;Autres symptômes et recours aux soins de la CMD 04, très courte durée;0;0;373;0;0;0;01/03/2020
1255;4;M;04M25T;Grippes, très courte durée;0;0;326;0;0;0;01/03/2020
1256;4;M;04M26T;Fibroses kystiques avec manifestations pulmonaires, très courte durée;0;0;373;0;0;0;01/03/2020
1257;4;M;04M271;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 1;0;0;373;0;0;0;01/03/2020
1430;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;14571,04;0;0;178,37;01/03/2020
1431;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;0;40;18242,51;0;0;144,05;01/03/2020
1432;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;0;60;22271,34;0;0;111,25;01/03/2020
1433;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;26165,36;0;370,86;527,31;01/03/2020
1434;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;16;13346,51;0;0;155,66;01/03/2020
1435;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;0;18;15651,3;0;0;121,29;01/03/2020
1436;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;0;26;18856,08;0;0;76,6;01/03/2020
1437;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;22686,03;0;638,33;584,39;01/03/2020
1438;5;C;05C041;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 1;0;34;11138,98;0;0;166,67;01/03/2020
1439;5;C;05C042;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 2;0;41;13391,92;0;0;141,41;01/03/2020
1440;5;C;05C043;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 3;0;56;16391,52;0;0;110,05;01/03/2020
1441;5;C;05C044;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 4;14;84;19472,84;0;228,25;424,64;01/03/2020
1442;5;C;05C051;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;13;9531,06;0;0;144,12;01/03/2020
1443;5;C;05C052;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 2;0;16;11147;0;0;122,2;01/03/2020
1444;5;C;05C053;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 3;0;23;12820,36;0;0;104,8;01/03/2020
1445;5;C;05C054;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 4;8;70;17745,73;0;1094,53;511,14;01/03/2020
1446;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;11951,63;0;0;116,64;01/03/2020
1447;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;0;39;15030,06;0;0;80,6;01/03/2020
1448;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;0;57;16480,9;0;0;100,98;01/03/2020
1449;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;20115,98;0;403,9;427,04;01/03/2020
1450;5;C;05C071;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 1;0;12;13143,8;0;0;388,61;01/03/2020
1451;5;C;05C072;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 2;0;18;17908,64;0;0;337,91;01/03/2020
1452;5;C;05C073;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 3;0;34;23315,13;0;0;356,79;01/03/2020
1453;5;C;05C074;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 4;14;85;41511,47;0;1347,88;1094,07;01/03/2020
1454;5;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;0;11;4308,96;0;0;183,52;01/03/2020
1455;5;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;0;19;6462,81;0;0;158,12;01/03/2020
1456;5;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;0;46;10732,29;0;0;186,21;01/03/2020
1457;5;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;8;75;16132,34;0;1200,01;428,12;01/03/2020
1458;5;C;05C091;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 1;0;0;5302,78;0;0;0;01/03/2020
1459;5;C;05C092;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 2;0;41;12141,68;0;0;997,95;01/03/2020
1460;5;C;05C093;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 3;0;0;14859,5;0;0;0;01/03/2020
1461;5;C;05C094;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 4;0;0;17128,78;0;0;0;01/03/2020
1462;5;C;05C101;Chirurgie majeure de revascularisation, niveau 1;0;13;6589,25;0;0;167,91;01/03/2020
1463;5;C;05C102;Chirurgie majeure de revascularisation, niveau 2;0;17;8660,05;0;0;146,39;01/03/2020
1464;5;C;05C103;Chirurgie majeure de revascularisation, niveau 3;0;33;12396,52;0;0;117,93;01/03/2020
1465;5;C;05C104;Chirurgie majeure de revascularisation, niveau 4;14;82;18175,07;0;428,04;456,16;01/03/2020
1466;5;C;05C111;Autres interventions de chirurgie vasculaire, niveau 1;0;11;4570,09;0;0;199,29;01/03/2020
1467;5;C;05C112;Autres interventions de chirurgie vasculaire, niveau 2;0;16;6746,29;0;0;179,28;01/03/2020
1468;5;C;05C113;Autres interventions de chirurgie vasculaire, niveau 3;0;32;9791,39;0;0;175,18;01/03/2020
1469;5;C;05C114;Autres interventions de chirurgie vasculaire, niveau 4;9;75;17324,29;0;1255,48;461,49;01/03/2020
1471;5;C;05C121;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 1;0;21;5332,01;0;0;133,72;01/03/2020
1472;5;C;05C122;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 2;0;29;6816,22;0;0;117,14;01/03/2020
1473;5;C;05C123;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 3;0;54;9744,66;0;0;139,07;01/03/2020
1474;5;C;05C124;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 4;11;84;13916,59;0;463,55;339,26;01/03/2020
1475;5;C;05C131;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 1;0;7;1901,35;0;0;145,63;01/03/2020
1476;5;C;05C132;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 2;0;14;4770,43;0;0;109,37;01/03/2020
1477;5;C;05C133;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 3;0;28;7240,74;0;0;83,98;01/03/2020
1478;5;C;05C134;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 4;11;65;10348,06;0;345,26;361,56;01/03/2020
1479;5;C;05C141;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 1;0;11;2990;0;0;160,32;01/03/2020
1480;5;C;05C142;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 2;0;20;4980,78;0;0;151,03;01/03/2020
1481;5;C;05C143;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 3;0;32;7043,96;0;0;145,68;01/03/2020
1482;5;C;05C144;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 4;10;79;13891,18;0;912,96;394,23;01/03/2020
1484;5;C;05C151;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 1;0;7;2261,75;0;0;120,34;01/03/2020
1485;5;C;05C152;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 2;0;15;3881,91;0;0;106,64;01/03/2020
1486;5;C;05C153;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 3;0;24;5704,4;0;0;84,52;01/03/2020
1487;5;C;05C154;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 4;11;63;9000,88;0;366,28;355,43;01/03/2020
1488;5;C;05C15T;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, très courte durée;0;0;1131,63;0;0;0;01/03/2020
1489;5;C;05C171;Ligatures de veines et éveinages, niveau 1;0;3;1423,35;0;0;73,32;01/03/2020
1490;5;C;05C172;Ligatures de veines et éveinages, niveau 2;0;23;3047,94;0;0;64,53;01/03/2020
1491;5;C;05C173;Ligatures de veines et éveinages, niveau 3;0;41;4209,54;0;0;252,48;01/03/2020
1492;5;C;05C174;Ligatures de veines et éveinages, niveau 4;0;0;6300,44;0;0;0;01/03/2020
1493;5;C;05C17J;Ligatures de veines et éveinages, en ambulatoire;0;0;1423,35;0;0;0;01/03/2020
1494;5;C;05C181;Autres interventions sur le système circulatoire, niveau 1;0;8;2416,13;0;0;184,12;01/03/2020
1495;5;C;05C182;Autres interventions sur le système circulatoire, niveau 2;0;19;5828,28;0;0;142,1;01/03/2020
1496;5;C;05C183;Autres interventions sur le système circulatoire, niveau 3;0;52;10517,45;0;0;204,22;01/03/2020
1497;5;C;05C184;Autres interventions sur le système circulatoire, niveau 4;11;94;19094,59;0;953,02;421,94;01/03/2020
1498;5;C;05C18J;Autres interventions sur le système circulatoire, en ambulatoire;0;0;2416,13;0;0;0;01/03/2020
1499;5;C;05C191;Poses d'un défibrillateur cardiaque, niveau 1;0;7;15017,52;0;0;164,9;01/03/2020
1500;5;C;05C192;Poses d'un défibrillateur cardiaque, niveau 2;0;15;17408,57;0;0;149,54;01/03/2020
1501;5;C;05C193;Poses d'un défibrillateur cardiaque, niveau 3;0;47;22194,09;0;0;150,37;01/03/2020
1502;5;C;05C194;Poses d'un défibrillateur cardiaque, niveau 4;14;87;28209,19;0;445,56;798,75;01/03/2020
1503;5;C;05C19T;Poses d'un défibrillateur cardiaque, très courte durée;0;0;13479,6;0;0;0;01/03/2020
1504;5;C;05C201;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 1;0;5;1857,33;0;0;126,82;01/03/2020
1505;5;C;05C202;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 2;0;19;4671,47;0;0;80,29;01/03/2020
1506;5;C;05C203;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 3;0;39;6277,29;0;0;121,91;01/03/2020
1507;5;C;05C204;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 4;6;61;8959,15;0;1787,91;285,35;01/03/2020
1513;5;C;05C221;Remplacements de stimulateurs cardiaques permanents, niveau 1;0;4;1706,09;0;0;131,45;01/03/2020
1514;5;C;05C222;Remplacements de stimulateurs cardiaques permanents, niveau 2;0;14;3596,56;0;0;109,3;01/03/2020
1515;5;C;05C223;Remplacements de stimulateurs cardiaques permanents, niveau 3;0;40;6438,28;0;0;374,55;01/03/2020
1516;5;C;05C224;Remplacements de stimulateurs cardiaques permanents, niveau 4;0;0;11218,9;0;0;0;01/03/2020
1517;5;C;05C22T;Remplacements de stimulateurs cardiaques permanents, très courte durée;0;0;1005,08;0;0;0;01/03/2020
1518;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;31208,51;0;0;116,64;01/03/2020
1519;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;0;39;34286,95;0;0;80,6;01/03/2020
1520;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;0;57;35737,77;0;0;100,98;01/03/2020
1521;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;39372,87;0;403,9;835,83;01/03/2020
1523;5;C;05C08T;Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle;0;0;2134,35;0;0;0;01/03/2020
1524;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;17223,91;0;0;178,37;01/03/2020
1525;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;0;40;20895,37;0;0;144,05;01/03/2020
1526;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;0;60;24924,19;0;0;111,25;01/03/2020
1527;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;28818,22;0;370,86;580,78;01/03/2020
1528;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;16;15985,84;0;0;155,66;01/03/2020
1529;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;0;18;18290,63;0;0;121,29;01/03/2020
1530;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;0;26;21495,39;0;0;76,6;01/03/2020
1531;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;25325,36;0;638,33;652,38;01/03/2020
1532;5;C;05C13J;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire;0;0;1901,35;0;0;0;01/03/2020
1693;5;M;05K051;Endoprothèses vasculaires avec infarctus du myocarde, niveau 1;0;7;2497,95;0;0;166,68;01/03/2020
1694;5;M;05K052;Endoprothèses vasculaires avec infarctus du myocarde, niveau 2;0;13;3742,03;0;0;158,27;01/03/2020
1695;5;M;05K053;Endoprothèses vasculaires avec infarctus du myocarde, niveau 3;0;23;5711,71;0;0;137,91;01/03/2020
1696;5;M;05K054;Endoprothèses vasculaires avec infarctus du myocarde, niveau 4;0;42;8331,88;0;0;326,6;01/03/2020
1697;5;M;05K061;Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;4;2222,18;0;0;181,48;01/03/2020
1698;5;M;05K062;Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;13;4160,89;0;0;174,03;01/03/2020
1699;5;M;05K063;Endoprothèses vasculaires sans infarctus du myocarde, niveau 3;0;26;7176,86;0;0;147,12;01/03/2020
1700;5;M;05K064;Endoprothèses vasculaires sans infarctus du myocarde, niveau 4;7;54;11296,15;0;1373,1;388,68;01/03/2020
1701;5;M;05K06T;Endoprothèses vasculaires sans infarctus du myocarde, très courte durée;0;0;2222,18;0;0;0;01/03/2020
1702;5;M;05K101;Actes diagnostiques par voie vasculaire, niveau 1;0;4;1420,63;0;0;122,13;01/03/2020
1703;5;M;05K102;Actes diagnostiques par voie vasculaire, niveau 2;0;15;3548,89;0;0;102,5;01/03/2020
1704;5;M;05K103;Actes diagnostiques par voie vasculaire, niveau 3;0;33;5716,6;0;0;87,84;01/03/2020
1705;5;M;05K104;Actes diagnostiques par voie vasculaire, niveau 4;6;55;7648,91;0;1288,21;273,57;01/03/2020
1706;5;M;05K10J;Actes diagnostiques par voie vasculaire, en ambulatoire;0;0;1420,63;0;0;0;01/03/2020
1712;5;M;05K121;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 1;0;3;3405,17;0;0;215,56;01/03/2020
1713;5;M;05K122;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 2;0;11;5129,64;0;0;703,9;01/03/2020
1714;5;M;05K123;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 3;0;0;8597,45;0;0;0;01/03/2020
1715;5;M;05K124;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 4;0;0;10872,92;0;0;0;01/03/2020
1721;5;C;05K14Z;Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours;0;0;781,62;0;0;0;01/03/2020
1722;5;M;05K151;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 1;0;3;1182,28;0;0;508,87;01/03/2020
1723;5;M;05K152;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 2;0;0;3046,06;0;0;0;01/03/2020
1724;5;M;05K153;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 3;0;0;4658,19;0;0;0;01/03/2020
1725;5;M;05K154;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 4;0;0;5898,32;0;0;0;01/03/2020
1726;5;M;05K15J;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, en ambulatoire;0;0;1182,28;0;0;0;01/03/2020
1727;5;M;05K17J;Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire;0;0;642,02;0;0;0;01/03/2020
1729;5;M;05M041;Infarctus aigu du myocarde, niveau 1;0;7;1724,67;0;0;99,54;01/03/2020
1730;5;M;05M042;Infarctus aigu du myocarde, niveau 2;0;15;2706,44;0;0;93,56;01/03/2020
1731;5;M;05M043;Infarctus aigu du myocarde, niveau 3;0;24;3771,41;0;0;83,44;01/03/2020
1732;5;M;05M044;Infarctus aigu du myocarde, niveau 4;8;46;5606,96;0;407,9;233,16;01/03/2020
1733;5;M;05M04T;Infarctus aigu du myocarde, très courte durée;0;0;859,23;0;0;0;01/03/2020
1734;5;M;05M051;Syncopes et lipothymies, niveau 1;0;5;1289,84;0;0;157,71;01/03/2020
1735;5;M;05M052;Syncopes et lipothymies, niveau 2;0;11;2289,05;0;0;147,13;01/03/2020
1736;5;M;05M053;Syncopes et lipothymies, niveau 3;0;16;3024,68;0;0;160,07;01/03/2020
1737;5;M;05M054;Syncopes et lipothymies, niveau 4;0;22;3985,07;0;0;254,35;01/03/2020
1738;5;M;05M061;Angine de poitrine, niveau 1;0;4;834,43;0;0;152,38;01/03/2020
1739;5;M;05M062;Angine de poitrine, niveau 2;0;10;2061,33;0;0;132,83;01/03/2020
1740;5;M;05M063;Angine de poitrine, niveau 3;0;16;3074,49;0;0;111,21;01/03/2020
1741;5;M;05M064;Angine de poitrine, niveau 4;0;26;4186,63;0;0;239,41;01/03/2020
1742;5;M;05M06T;Angine de poitrine, très courte durée;0;0;721,98;0;0;0;01/03/2020
1743;5;M;05M071;Thrombophlébites veineuses profondes, niveau 1;0;10;2448,4;0;0;86,76;01/03/2020
1744;5;M;05M072;Thrombophlébites veineuses profondes, niveau 2;0;12;2790,61;0;0;82,07;01/03/2020
1745;5;M;05M073;Thrombophlébites veineuses profondes, niveau 3;0;19;3871,16;0;0;64,62;01/03/2020
1746;5;M;05M074;Thrombophlébites veineuses profondes, niveau 4;6;48;5745,23;0;1249,38;261,11;01/03/2020
1747;5;M;05M07T;Thrombophlébites veineuses profondes, très courte durée;0;0;701,51;0;0;0;01/03/2020
1748;5;M;05M081;Arythmies et troubles de la conduction cardiaque, niveau 1;0;6;830,1;0;0;181,02;01/03/2020
1749;5;M;05M082;Arythmies et troubles de la conduction cardiaque, niveau 2;0;11;2266,07;0;0;143,09;01/03/2020
