GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1512;5;C;05C21J;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, en ambulatoire;0;0;1948,98;0;0;0;01/03/2014
1513;5;C;05C221;Remplacements de stimulateurs cardiaques permanents, niveau 1;0;7;1864,01;0;0;145,87;01/03/2014
1514;5;C;05C222;Remplacements de stimulateurs cardiaques permanents, niveau 2;0;19;3715,88;0;0;141,04;01/03/2014
1515;5;C;05C223;Remplacements de stimulateurs cardiaques permanents, niveau 3;5;40;6677,75;2961,87;0;307,55;01/03/2014
1516;5;C;05C224;Remplacements de stimulateurs cardiaques permanents, niveau 4;0;0;11498,35;0;0;0;01/03/2014
1517;5;C;05C22T;Remplacements de stimulateurs cardiaques permanents, très courte durée;0;0;1109,46;0;0;0;01/03/2014
1518;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;31712,55;0;0;102,82;01/03/2014
1519;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;4;35;35083,49;3370,94;0;65,71;01/03/2014
1520;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;7;54;36331,99;1248,5;0;66,1;01/03/2014
1521;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;38909,74;2577,76;0;782,73;01/03/2014
1523;5;C;05C08T;Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle;0;0;1824,48;0;0;0;01/03/2014
1524;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;18418,68;0;0;171,62;01/03/2014
1525;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;7;40;21826,67;3407,99;0;140,86;01/03/2014
1526;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;25872,45;4045,78;0;105,76;01/03/2014
1527;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;29573,94;3701,5;0;578,08;01/03/2014
1528;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;27;16464;0;0;193,62;01/03/2014
1529;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;31;19118,67;2654,67;0;151,83;01/03/2014
1530;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;7;40;22097,38;2978,71;0;107,05;01/03/2014
1531;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;25951,19;3853,81;0;632,22;01/03/2014
1532;5;C;05C13J;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire;0;0;2313,82;0;0;0;01/03/2014
1693;5;M;05K051;Endoprothèses vasculaires avec infarctus du myocarde, niveau 1;2;11;2617,87;0;349,72;152,82;01/03/2014
1694;5;M;05K052;Endoprothèses vasculaires avec infarctus du myocarde, niveau 2;4;20;4077,93;1460,07;0;150,33;01/03/2014
1695;5;M;05K053;Endoprothèses vasculaires avec infarctus du myocarde, niveau 3;6;31;6290,77;2212,83;0;126,02;01/03/2014
1696;5;M;05K054;Endoprothèses vasculaires avec infarctus du myocarde, niveau 4;9;54;9189,11;2898,35;0;316,65;01/03/2014
1697;5;M;05K061;Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;7;2527,89;0;0;158,95;01/03/2014
1698;5;M;05K062;Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;18;4276,38;0;0;204,14;01/03/2014
1699;5;M;05K063;Endoprothèses vasculaires sans infarctus du myocarde, niveau 3;0;33;7351,97;0;0;203,49;01/03/2014
1700;5;M;05K064;Endoprothèses vasculaires sans infarctus du myocarde, niveau 4;7;54;11625,3;4273,33;0;403,27;01/03/2014
1701;5;M;05K06T;Endoprothèses vasculaires sans infarctus du myocarde, très courte durée;0;0;1773,62;0;0;0;01/03/2014
1702;5;M;05K101;Actes diagnostiques par voie vasculaire, niveau 1;0;5;1536,41;0;0;115,7;01/03/2014
1703;5;M;05K102;Actes diagnostiques par voie vasculaire, niveau 2;0;21;3665,44;0;0;107,53;01/03/2014
1704;5;M;05K103;Actes diagnostiques par voie vasculaire, niveau 3;6;39;6188,55;2523,12;0;70,8;01/03/2014
1705;5;M;05K104;Actes diagnostiques par voie vasculaire, niveau 4;6;55;7321,38;1132,83;0;248,41;01/03/2014
1706;5;M;05K10J;Actes diagnostiques par voie vasculaire, en ambulatoire;0;0;1269,72;0;0;0;01/03/2014
1712;5;M;05K121;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 1;0;5;3499,49;0;0;185,58;01/03/2014
1713;5;M;05K122;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 2;0;15;5355,32;0;0;655,6;01/03/2014
1714;5;M;05K123;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 3;0;0;8808,2;0;0;0;01/03/2014
1715;5;M;05K124;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 4;0;0;11139,43;0;0;0;01/03/2014
1721;5;C;05K14Z;Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours;0;0;794,05;0;0;0;01/03/2014
1722;5;M;05K151;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 1;0;4;1605,19;0;0;647,2;01/03/2014
1723;5;M;05K152;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 2;0;0;3091,34;0;0;0;01/03/2014
1724;5;M;05K153;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 3;0;0;4727,45;0;0;0;01/03/2014
1725;5;M;05K154;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 4;0;0;5986,02;0;0;0;01/03/2014
1726;5;M;05K15J;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, en ambulatoire;0;0;1086,1;0;0;0;01/03/2014
1727;5;M;05K17J;Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire;0;0;654,97;0;0;0;01/03/2014
1729;5;M;05M041;Infarctus aigu du myocarde, niveau 1;0;10;1816,26;0;0;92,92;01/03/2014
1730;5;M;05M042;Infarctus aigu du myocarde, niveau 2;0;20;2844,69;0;0;85,29;01/03/2014
1731;5;M;05M043;Infarctus aigu du myocarde, niveau 3;0;33;3953,44;0;0;121,11;01/03/2014
1732;5;M;05M044;Infarctus aigu du myocarde, niveau 4;8;46;5527,9;1574,45;0;222,57;01/03/2014
1733;5;M;05M04T;Infarctus aigu du myocarde, très courte durée;0;0;896,74;0;0;0;01/03/2014
1734;5;M;05M051;Syncopes et lipothymies, niveau 1;0;8;1354,55;0;0;113,93;01/03/2014
1735;5;M;05M052;Syncopes et lipothymies, niveau 2;0;17;2379,92;0;0;127,44;01/03/2014
1736;5;M;05M053;Syncopes et lipothymies, niveau 3;0;23;3144,55;0;0;144,12;01/03/2014
1737;5;M;05M054;Syncopes et lipothymies, niveau 4;0;30;4153,41;0;0;253,36;01/03/2014
1738;5;M;05M061;Angine de poitrine, niveau 1;0;6;883,1;0;0;128,64;01/03/2014
1739;5;M;05M062;Angine de poitrine, niveau 2;0;16;2169,53;0;0;132,44;01/03/2014
1740;5;M;05M063;Angine de poitrine, niveau 3;0;23;3225,06;0;0;120,76;01/03/2014
1741;5;M;05M064;Angine de poitrine, niveau 4;6;34;4553,45;1328,38;0;250,21;01/03/2014
1742;5;M;05M06T;Angine de poitrine, très courte durée;0;0;712,86;0;0;0;01/03/2014
1743;5;M;05M071;Thrombophlébites veineuses profondes, niveau 1;0;16;2520,03;0;0;87,99;01/03/2014
1744;5;M;05M072;Thrombophlébites veineuses profondes, niveau 2;0;21;2959,97;0;0;109,46;01/03/2014
1745;5;M;05M073;Thrombophlébites veineuses profondes, niveau 3;5;28;4065,08;1105,11;0;92,51;01/03/2014
1746;5;M;05M074;Thrombophlébites veineuses profondes, niveau 4;6;48;5915,28;1850,2;0;230,03;01/03/2014
1747;5;M;05M07T;Thrombophlébites veineuses profondes, très courte durée;0;0;686,7;0;0;0;01/03/2014
1748;5;M;05M081;Arythmies et troubles de la conduction cardiaque, niveau 1;0;9;1367,72;0;0;110,56;01/03/2014
1749;5;M;05M082;Arythmies et troubles de la conduction cardiaque, niveau 2;0;18;2362,76;0;0;132,97;01/03/2014
1750;5;M;05M083;Arythmies et troubles de la conduction cardiaque, niveau 3;0;25;3415,94;0;0;119,37;01/03/2014
1751;5;M;05M084;Arythmies et troubles de la conduction cardiaque, niveau 4;0;34;4490,3;0;0;244,3;01/03/2014
1752;5;M;05M08T;Arythmies et troubles de la conduction cardiaque, très courte durée;0;0;518,86;0;0;0;01/03/2014
1753;5;M;05M091;Insuffisances cardiaques et états de choc circulatoire, niveau 1;0;19;2664,46;0;0;139,02;01/03/2014
1754;5;M;05M092;Insuffisances cardiaques et états de choc circulatoire, niveau 2;4;24;3518,51;854,04;0;128,92;01/03/2014
1755;5;M;05M093;Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;33;4678,8;0;0;135,24;01/03/2014
1756;5;M;05M094;Insuffisances cardiaques et états de choc circulatoire, niveau 4;6;51;7113,08;2434,28;0;259,48;01/03/2014
1757;5;M;05M09T;Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;0;630,75;0;0;0;01/03/2014
1758;5;M;05M101;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 1;0;4;1292,89;0;0;155,4;01/03/2014
1759;5;M;05M102;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 2;0;20;3987,51;0;0;147,39;01/03/2014
1760;5;M;05M103;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 3;0;35;6692,43;0;0;102,47;01/03/2014
1761;5;M;05M104;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 4;8;46;7819,59;1127,16;0;315,53;01/03/2014
1762;5;M;05M111;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 1;0;11;1729,16;0;0;122,39;01/03/2014
1763;5;M;05M112;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 2;0;23;3613,07;0;0;109,42;01/03/2014
1764;5;M;05M113;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 3;0;34;4945,76;0;0;103,27;01/03/2014
1765;5;M;05M114;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 4;9;55;7114,38;2168,62;0;241,3;01/03/2014
1766;5;M;05M11T;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, très courte durée;0;0;493,12;0;0;0;01/03/2014
1767;5;M;05M121;Troubles vasculaires périphériques, niveau 1;0;9;1781,49;0;0;113,61;01/03/2014
1768;5;M;05M122;Troubles vasculaires périphériques, niveau 2;0;24;3485,69;0;0;149,42;01/03/2014
1769;5;M;05M123;Troubles vasculaires périphériques, niveau 3;0;35;5129,26;0;0;245,53;01/03/2014
1770;5;M;05M124;Troubles vasculaires périphériques, niveau 4;0;44;7339,07;0;0;306,8;01/03/2014
1771;5;M;05M12T;Troubles vasculaires périphériques, très courte durée;0;0;640,89;0;0;0;01/03/2014
1772;5;M;05M131;Douleurs thoraciques, niveau 1;0;7;1101,61;0;0;131,15;01/03/2014
1773;5;M;05M132;Douleurs thoraciques, niveau 2;0;14;2019,64;0;0;259,29;01/03/2014
1774;5;M;05M133;Douleurs thoraciques, niveau 3;0;0;2856,64;0;0;0;01/03/2014
1775;5;M;05M134;Douleurs thoraciques, niveau 4;0;0;4067,51;0;0;0;01/03/2014
1776;5;M;05M141;Arrêt cardiaque, niveau 1;0;0;1193,4;0;0;0;01/03/2014
1777;5;M;05M142;Arrêt cardiaque, niveau 2;0;19;3226,39;0;0;107,26;01/03/2014
1778;5;M;05M143;Arrêt cardiaque, niveau 3;0;30;5083,07;0;0;82,19;01/03/2014
1779;5;M;05M144;Arrêt cardiaque, niveau 4;0;57;7302,29;0;0;239,71;01/03/2014
1780;5;M;05M151;Hypertension artérielle, niveau 1;0;10;1610,44;0;0;118,84;01/03/2014
1781;5;M;05M152;Hypertension artérielle, niveau 2;0;18;2862,43;0;0;81,18;01/03/2014
1782;5;M;05M153;Hypertension artérielle, niveau 3;0;26;3511,89;0;0;198,39;01/03/2014
1783;5;M;05M154;Hypertension artérielle, niveau 4;0;35;5297,37;0;0;277,4;01/03/2014
1784;5;M;05M15T;Hypertension artérielle, très courte durée;0;0;581,84;0;0;0;01/03/2014
1785;5;M;05M161;Athérosclérose coronarienne, niveau 1;0;7;1066,99;0;0;133,33;01/03/2014
1786;5;M;05M162;Athérosclérose coronarienne, niveau 2;0;18;2533,67;0;0;145,66;01/03/2014
1787;5;M;05M163;Athérosclérose coronarienne, niveau 3;0;27;3844,64;0;0;261,6;01/03/2014
1788;5;M;05M164;Athérosclérose coronarienne, niveau 4;0;35;6115,51;0;0;320,75;01/03/2014
1789;5;M;05M16T;Athérosclérose coronarienne, très courte durée;0;0;599,36;0;0;0;01/03/2014
1790;5;M;05M171;Autres affections de l'appareil circulatoire, niveau 1;0;9;1718,54;0;0;115,06;01/03/2014
1791;5;M;05M172;Autres affections de l'appareil circulatoire, niveau 2;0;22;3239,97;0;0;114,18;01/03/2014
1792;5;M;05M173;Autres affections de l'appareil circulatoire, niveau 3;0;33;4951,15;0;0;88,89;01/03/2014
1793;5;M;05M174;Autres affections de l'appareil circulatoire, niveau 4;6;51;6551,09;1599,94;0;238,05;01/03/2014
1794;5;M;05M17T;Autres affections de l'appareil circulatoire, très courte durée;0;0;536,61;0;0;0;01/03/2014
1795;5;M;05M181;Endocardites aiguës et subaiguës, niveau 1;0;29;4523,1;0;0;202,33;01/03/2014
1796;5;M;05M182;Endocardites aiguës et subaiguës, niveau 2;4;35;6603,34;2080,24;0;170,24;01/03/2014
1797;5;M;05M183;Endocardites aiguës et subaiguës, niveau 3;6;51;9550,55;2947,22;0;149,94;01/03/2014
1798;5;M;05M184;Endocardites aiguës et subaiguës, niveau 4;8;62;11199,9;1649,35;0;335,67;01/03/2014
1799;5;M;05M191;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 1;0;0;678,31;0;0;0;01/03/2014
1800;5;M;05M192;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 2;0;16;1372,43;0;0;157,26;01/03/2014
1801;5;M;05M193;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 3;0;0;1933,11;0;0;0;01/03/2014
1802;5;M;05M194;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 4;0;0;2747,34;0;0;0;01/03/2014
1803;5;M;05M20Z;Explorations et surveillance pour affections de l'appareil circulatoire;0;0;818,89;0;0;0;01/03/2014
1804;5;M;05M21E;Infarctus aigu du myocarde avec décès : séjours de moins de 2 jours;0;0;916,56;0;0;0;01/03/2014
1805;5;M;05M22E;Autres affections de la CMD 05 avec décès : séjours de moins de 2 jours;0;0;822,54;0;0;0;01/03/2014
1806;5;M;05M23T;Symptômes et autres recours aux soins de la CMD 05, très courte durée;0;0;573;0;0;0;01/03/2014
1807;5;M;05M23Z;Symptômes et autres recours aux soins de la CMD 05;0;9;1370,07;0;0;271,98;01/03/2014
1813;5;M;05M05T;Syncopes et lipothymies, très courte durée;0;0;601,04;0;0;0;01/03/2014
1814;5;M;05M10T;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, très courte durée;0;0;676,65;0;0;0;01/03/2014
1815;5;M;05M13T;Douleurs thoraciques, très courte durée;0;0;642,03;0;0;0;01/03/2014
1816;5;M;05M18T;Transferts et autres séjours courts pour endocardites aiguës et subaiguës;0;0;883,03;0;0;0;01/03/2014
1817;5;M;05K191;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 1;0;7;6049,03;0;0;271,92;01/03/2014
1818;5;M;05K192;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 2;0;20;10312,44;0;0;226,39;01/03/2014
1819;5;M;05K193;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 3;6;36;13934,63;3622,19;0;710,3;01/03/2014
1820;5;M;05K194;Traitements majeurs de troubles du rythme par voie vasculaire, niveau 4;0;0;17583,63;0;0;0;01/03/2014
1821;5;M;05K201;Autres traitements de troubles du rythme par voie vasculaire, niveau 1;0;7;2379,2;0;0;115,69;01/03/2014
1822;5;M;05K202;Autres traitements de troubles du rythme par voie vasculaire, niveau 2;0;20;3961,5;0;0;113,91;01/03/2014
1823;5;M;05K203;Autres traitements de troubles du rythme par voie vasculaire, niveau 3;6;36;6703,61;2742,11;0;81,07;01/03/2014
1824;5;M;05K204;Autres traitements de troubles du rythme par voie vasculaire, niveau 4;11;64;8973,68;2270,07;0;261,58;01/03/2014
1825;5;M;05K20T;Autres traitements de troubles du rythme par voie vasculaire, très courte durée;0;0;1901,3;0;0;0;01/03/2014
1826;5;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;4;23;8331,76;0;1822,57;66,71;01/03/2014
1827;5;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;5;30;8817,78;486,02;0;65,12;01/03/2014
1828;5;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;7;42;9599,23;781,45;0;78,29;01/03/2014
1829;5;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;6;54;10538,71;939,48;0;361,23;01/03/2014
1830;5;M;05K221;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 1;2;8;3088,68;0;1158,25;108,81;01/03/2014
1831;5;M;05K222;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 2;0;23;4936,83;0;0;104,81;01/03/2014
1832;5;M;05K223;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 3;5;44;7991,15;3054,32;0;78,95;01/03/2014
1833;5;M;05K224;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 4;9;77;10596,49;2605,34;0;256,53;01/03/2014
1834;5;M;05K231;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 1;2;9;2308,35;0;350,26;123,7;01/03/2014
1835;5;M;05K232;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;20;4161,36;0;0;110,39;01/03/2014
1836;5;M;05K233;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 3;0;29;6326,92;0;0;68,53;01/03/2014
1837;5;M;05K234;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 4;6;57;8245,79;1918,86;0;267,26;01/03/2014
1838;5;M;05K23J;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1607,83;0;0;0;01/03/2014
1839;5;M;05K241;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 1;2;7;2100,72;0;292,85;103,46;01/03/2014
1840;5;M;05K242;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;17;4154,5;0;0;79,19;01/03/2014
1841;5;M;05K243;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 3;6;51;6967,89;2813,39;0;64,07;01/03/2014
1842;5;M;05K244;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 4;7;59;7480,48;512,59;0;234,06;01/03/2014
1843;5;M;05K24J;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1515,02;0;0;0;01/03/2014
1844;5;M;05K251;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 1;2;7;2810,39;0;506,75;169,13;01/03/2014
1845;5;M;05K252;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;17;4831,41;0;0;161,8;01/03/2014
1846;5;M;05K253;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 3;0;32;8139,05;0;0;132,45;01/03/2014
1847;5;M;05K254;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 4;7;62;12112,57;3973,52;0;364,18;01/03/2014
1848;5;M;05K25J;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1796,88;0;0;0;01/03/2014
1849;5;M;05K261;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 1;0;4;1775,79;0;0;90,18;01/03/2014
1850;5;M;05K262;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 2;0;15;3257,07;0;0;71,37;01/03/2014
1851;5;M;05K263;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 3;0;41;5112,62;0;0;230,21;01/03/2014
1852;5;M;05K264;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 4;0;0;6347,79;0;0;0;01/03/2014
1853;5;M;05K26J;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, en ambulatoire;0;0;1616,47;0;0;0;01/03/2014
1935;6;C;06C031;Résections rectales, niveau 1;0;28;8037,38;0;0;148,46;01/03/2014
1936;6;C;06C032;Résections rectales, niveau 2;7;38;9521,99;1484,61;0;202,99;01/03/2014
1937;6;C;06C033;Résections rectales, niveau 3;9;53;12947,67;3425,67;0;189,38;01/03/2014
1938;6;C;06C034;Résections rectales, niveau 4;14;81;18250,35;5302,68;0;419,6;01/03/2014
1939;6;C;06C041;Interventions majeures sur l'intestin grêle et le côlon, niveau 1;0;21;5900,17;0;0;180,2;01/03/2014
1940;6;C;06C042;Interventions majeures sur l'intestin grêle et le côlon, niveau 2;5;30;7989,43;2089,27;0;163,89;01/03/2014
1941;6;C;06C043;Interventions majeures sur l'intestin grêle et le côlon, niveau 3;8;46;10611,72;2622,28;0;174,63;01/03/2014
1942;6;C;06C044;Interventions majeures sur l'intestin grêle et le côlon, niveau 4;14;83;17072,85;6461,13;0;383,73;01/03/2014
1943;6;C;06C051;Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 1;0;11;4326,62;0;0;185,84;01/03/2014
1944;6;C;06C052;Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 2;0;27;7300;0;0;471,08;01/03/2014
1945;6;C;06C053;Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 3;0;35;12900,11;0;0;383,86;01/03/2014
1946;6;C;06C054;Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 4;0;56;20961,23;0;0;694,56;01/03/2014
1947;6;C;06C071;Interventions mineures sur l'intestin grêle et le côlon, niveau 1;0;15;3567,1;0;0;199,13;01/03/2014
1948;6;C;06C072;Interventions mineures sur l'intestin grêle et le côlon, niveau 2;4;22;5241,3;1674,19;0;194,13;01/03/2014
1949;6;C;06C073;Interventions mineures sur l'intestin grêle et le côlon, niveau 3;7;40;9696,24;4454,94;0;168,85;01/03/2014
1950;6;C;06C074;Interventions mineures sur l'intestin grêle et le côlon, niveau 4;8;78;16112,44;6416,2;0;385,37;01/03/2014
1951;6;C;06C081;Appendicectomies compliquées, niveau 1;0;12;3018,95;0;0;201,47;01/03/2014
1952;6;C;06C082;Appendicectomies compliquées, niveau 2;0;18;4386,39;0;0;194,27;01/03/2014
1953;6;C;06C083;Appendicectomies compliquées, niveau 3;5;30;6761,22;2374,83;0;189,9;01/03/2014
1954;6;C;06C084;Appendicectomies compliquées, niveau 4;0;40;8660,24;0;0;405,64;01/03/2014
1955;6;C;06C091;Appendicectomies non compliquées, niveau 1;0;9;1939,35;0;0;204,87;01/03/2014
1956;6;C;06C092;Appendicectomies non compliquées, niveau 2;0;15;3307,31;0;0;197,02;01/03/2014
1957;6;C;06C093;Appendicectomies non compliquées, niveau 3;0;27;5671,49;0;0;202,85;01/03/2014
1958;6;C;06C094;Appendicectomies non compliquées, niveau 4;0;49;10134,19;0;0;384,37;01/03/2014
1959;6;C;06C101;Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 1;0;7;1509,38;0;0;271,98;01/03/2014
1960;6;C;06C102;Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 2;0;11;3141,32;0;0;226,64;01/03/2014
1961;6;C;06C103;Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 3;0;23;5861,05;0;0;460,24;01/03/2014
1962;6;C;06C104;Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 4;0;0;8186,68;0;0;0;01/03/2014
1963;6;C;06C10J;Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, en ambulatoire;0;0;1509,38;0;0;0;01/03/2014
1969;6;C;06C121;Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 1;0;6;1717,45;0;0;154,3;01/03/2014
1970;6;C;06C122;Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 2;0;12;2789,11;0;0;139,72;01/03/2014
1971;6;C;06C123;Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 3;0;22;4186,3;0;0;163,59;01/03/2014
1972;6;C;06C124;Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 4;0;41;7294,57;0;0;331,08;01/03/2014
1973;6;C;06C12J;Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, en ambulatoire;0;0;1717,45;0;0;0;01/03/2014
1974;6;C;06C131;Libérations d'adhérences péritonéales, niveau 1;0;16;3513,64;0;0;185,62;01/03/2014
1975;6;C;06C132;Libérations d'adhérences péritonéales, niveau 2;4;27;5555,5;2041,86;0;213,47;01/03/2014
1976;6;C;06C133;Libérations d'adhérences péritonéales, niveau 3;6;35;7266,23;1710,73;0;213,35;01/03/2014
1977;6;C;06C134;Libérations d'adhérences péritonéales, niveau 4;10;59;12386,59;5120,36;0;388,04;01/03/2014
