GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1432;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;23106,92;4036,75;0;105,1;01/03/2013
1433;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;26785,35;3678,43;0;523,57;01/03/2013
1434;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;5;27;13689,9;0;1592,47;192,39;01/03/2013
1435;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;31;16330,03;2640,13;0;150,82;01/03/2013
1436;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;7;40;19283,94;2953,91;0;106,48;01/03/2013
1437;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;23117,13;3833,19;0;563,18;01/03/2013
1438;5;C;05C041;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 1;5;34;12067,35;0;1892,13;160,03;01/03/2013
1439;5;C;05C042;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 2;7;41;14069,01;2001,66;0;139,53;01/03/2013
1440;5;C;05C043;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 3;10;56;17184,57;3115,56;0;103;01/03/2013
1441;5;C;05C044;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 4;14;84;20068,68;2884,11;0;444,63;01/03/2013
1442;5;C;05C051;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 1;4;24;10214,63;0;1563,18;174,63;01/03/2013
1443;5;C;05C052;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 2;4;28;11711,93;1497,3;0;155,61;01/03/2013
1444;5;C;05C053;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 3;6;36;13156,56;1444,63;0;149,74;01/03/2013
1445;5;C;05C054;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 4;8;70;18247,67;5091,12;0;487,53;01/03/2013
1446;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;4;23;11754,38;0;969,88;98,99;01/03/2013
1447;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;4;35;15073,2;3318,82;0;62,25;01/03/2013
1448;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;7;54;16265,78;1192,57;0;62;01/03/2013
1449;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;18683,77;2417,99;0;375,85;01/03/2013
1450;5;C;05C071;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 1;4;24;14050,54;0;2024,22;646,64;01/03/2013
1451;5;C;05C072;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 2;6;31;21364,96;7314,42;0;595,01;01/03/2013
1452;5;C;05C073;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 3;6;34;26165,6;4800,64;0;535,88;01/03/2013
1453;5;C;05C074;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 4;14;85;53495,33;27329,73;0;1175,75;01/03/2013
1454;5;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;0;17;4436,48;0;0;210,05;01/03/2013
1455;5;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;0;27;6734,59;0;0;205,94;01/03/2013
1456;5;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;8;46;11996,64;5262,05;0;159,41;01/03/2013
1457;5;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;8;75;16619,61;4622,97;0;413,7;01/03/2013
1458;5;C;05C091;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 1;3;19;5896,4;0;1252,7;308,86;01/03/2013
1459;5;C;05C092;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 2;4;41;13234,94;7338,54;0;240,89;01/03/2013
1460;5;C;05C093;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 3;0;49;15162,08;0;0;311,78;01/03/2013
1461;5;C;05C094;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 4;9;53;16409,21;1247,13;0;570,94;01/03/2013
1462;5;C;05C101;Chirurgie majeure de revascularisation, niveau 1;4;22;6350,47;0;302,45;208,87;01/03/2013
1463;5;C;05C102;Chirurgie majeure de revascularisation, niveau 2;5;29;8488,94;2138,47;0;196,11;01/03/2013
1464;5;C;05C103;Chirurgie majeure de revascularisation, niveau 3;6;47;12370,41;3881,47;0;186,07;01/03/2013
1465;5;C;05C104;Chirurgie majeure de revascularisation, niveau 4;14;82;18882,87;6512,46;0;427,53;01/03/2013
1466;5;C;05C111;Autres interventions de chirurgie vasculaire, niveau 1;3;17;4802,3;0;1383,13;255,37;01/03/2013
1467;5;C;05C112;Autres interventions de chirurgie vasculaire, niveau 2;5;25;7248,82;2446,52;0;247,3;01/03/2013
1468;5;C;05C113;Autres interventions de chirurgie vasculaire, niveau 3;5;42;11575,53;4326,71;0;243,59;01/03/2013
1469;5;C;05C114;Autres interventions de chirurgie vasculaire, niveau 4;9;75;19613,9;8038,37;0;487,47;01/03/2013
1470;5;C;05C11J;Autres interventions de chirurgie vasculaire, en ambulatoire;0;0;652,91;0;0;0;01/03/2013
1471;5;C;05C121;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 1;6;31;6138,78;0;666,7;158,89;01/03/2013
1472;5;C;05C122;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 2;4;38;8800,12;2661,34;0;125,21;01/03/2013
1473;5;C;05C123;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 3;6;54;11533,8;2733,68;0;100,87;01/03/2013
1474;5;C;05C124;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 4;11;84;14559,96;3026,16;0;324,69;01/03/2013
1475;5;C;05C131;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 1;0;15;2392,22;0;0;176,33;01/03/2013
1476;5;C;05C132;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 2;0;24;5315,07;0;0;143,75;01/03/2013
1477;5;C;05C133;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 3;0;39;8275,42;0;0;112,82;01/03/2013
1478;5;C;05C134;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 4;11;65;11208,87;2933,44;0;318,95;01/03/2013
1479;5;C;05C141;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 1;3;17;3228,16;0;709,31;169,72;01/03/2013
1480;5;C;05C142;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 2;4;30;5434,58;2206,41;0;203,49;01/03/2013
1481;5;C;05C143;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 3;8;46;8754,19;3319,61;0;201,56;01/03/2013
1482;5;C;05C144;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 4;10;79;15405,56;6651,37;0;362,56;01/03/2013
1484;5;C;05C151;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 1;3;12;2430,65;0;423,71;146,05;01/03/2013
1485;5;C;05C152;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 2;0;24;4183,27;0;0;160,86;01/03/2013
1486;5;C;05C153;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 3;0;34;5969,93;0;0;154,72;01/03/2013
1487;5;C;05C154;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 4;11;63;10456,82;4486,89;0;307,55;01/03/2013
1488;5;C;05C15T;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, très courte durée;0;0;1159,53;0;0;0;01/03/2013
1489;5;C;05C171;Ligatures de veines et éveinages, niveau 1;0;4;1319,72;0;0;81,3;01/03/2013
1490;5;C;05C172;Ligatures de veines et éveinages, niveau 2;0;22;3109,59;0;0;64,12;01/03/2013
1491;5;C;05C173;Ligatures de veines et éveinages, niveau 3;5;41;4327,81;1218,22;0;193,78;01/03/2013
1492;5;C;05C174;Ligatures de veines et éveinages, niveau 4;0;0;6379,97;0;0;0;01/03/2013
1493;5;C;05C17J;Ligatures de veines et éveinages, en ambulatoire;0;0;1319,72;0;0;0;01/03/2013
1494;5;C;05C181;Autres interventions sur le système circulatoire, niveau 1;2;11;2825,74;0;707,57;166,53;01/03/2013
1495;5;C;05C182;Autres interventions sur le système circulatoire, niveau 2;0;30;5989,86;0;0;220,68;01/03/2013
1496;5;C;05C183;Autres interventions sur le système circulatoire, niveau 3;9;52;12745,68;6755,82;0;175,42;01/03/2013
1497;5;C;05C184;Autres interventions sur le système circulatoire, niveau 4;11;94;20113,25;7367,57;0;397,27;01/03/2013
1498;5;C;05C18J;Autres interventions sur le système circulatoire, en ambulatoire;0;0;1410,6;0;0;0;01/03/2013
1499;5;C;05C191;Poses d'un défibrillateur cardiaque, niveau 1;3;13;16751,48;0;978,66;166,46;01/03/2013
1500;5;C;05C192;Poses d'un défibrillateur cardiaque, niveau 2;0;23;18416,07;0;0;185,31;01/03/2013
1501;5;C;05C193;Poses d'un défibrillateur cardiaque, niveau 3;6;47;23118,98;4702,89;0;178,92;01/03/2013
1502;5;C;05C194;Poses d'un défibrillateur cardiaque, niveau 4;14;87;30275,78;7156,81;0;651,19;01/03/2013
1503;5;C;05C19T;Poses d'un défibrillateur cardiaque, très courte durée;0;0;13815,49;0;0;0;01/03/2013
1504;5;C;05C201;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 1;0;9;1924,36;0;0;139,89;01/03/2013
1505;5;C;05C202;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 2;0;25;4788,72;0;0;122,5;01/03/2013
1506;5;C;05C203;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 3;7;39;6803,38;2014,66;0;108,89;01/03/2013
1507;5;C;05C204;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 4;6;61;9198,85;2395,47;0;279,6;01/03/2013
1508;5;C;05C211;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 1;0;6;1942,12;0;0;133,44;01/03/2013
1509;5;C;05C212;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 2;0;16;5522,42;0;0;109,29;01/03/2013
1510;5;C;05C213;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 3;5;62;10611,21;5088,79;0;107,98;01/03/2013
1511;5;C;05C214;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, niveau 4;18;109;15686,12;5074,91;0;268,19;01/03/2013
1512;5;C;05C21J;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05, en ambulatoire;0;0;1942,12;0;0;0;01/03/2013
1513;5;C;05C221;Remplacements de stimulateurs cardiaques permanents, niveau 1;0;7;1861,27;0;0;145,6;01/03/2013
1514;5;C;05C222;Remplacements de stimulateurs cardiaques permanents, niveau 2;0;19;3825,75;0;0;135,25;01/03/2013
1515;5;C;05C223;Remplacements de stimulateurs cardiaques permanents, niveau 3;5;40;6666,07;2840,32;0;307,01;01/03/2013
1516;5;C;05C224;Remplacements de stimulateurs cardiaques permanents, niveau 4;0;0;11481,64;0;0;0;01/03/2013
1517;5;C;05C22T;Remplacements de stimulateurs cardiaques permanents, très courte durée;0;0;1107,85;0;0;0;01/03/2013
1518;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;4;23;31512,62;0;2612,38;98,99;01/03/2013
1519;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;4;35;34831,45;3318,82;0;62,25;01/03/2013
1520;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;7;54;36024,02;1192,57;0;62;01/03/2013
1521;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;38442,01;2417,99;0;773,32;01/03/2013
1523;5;C;05C08T;Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle;0;0;1821,83;0;0;0;01/03/2013
1524;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;5;30;18508,73;0;1603,44;169,19;01/03/2013
1525;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;7;40;21790,73;3282;0;140,28;01/03/2013
1526;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;25827,47;4036,75;0;105,1;01/03/2013
1527;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;29505,91;3678,43;0;576,75;01/03/2013
1528;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;5;27;16396,53;0;1592,47;192,39;01/03/2013
1529;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;31;19036,66;2640,13;0;150,82;01/03/2013
1530;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;7;40;21990,57;2953,91;0;106,48;01/03/2013
1531;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;25823,76;3833,19;0;629,12;01/03/2013
1532;5;C;05C13J;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire;0;0;1913,77;0;0;0;01/03/2013
1693;5;M;05K051;Endoprothèses vasculaires avec infarctus du myocarde, niveau 1;2;11;2614,06;0;349,21;152,39;01/03/2013
1694;5;M;05K052;Endoprothèses vasculaires avec infarctus du myocarde, niveau 2;4;20;4071,36;1457,31;0;149,86;01/03/2013
1695;5;M;05K053;Endoprothèses vasculaires avec infarctus du myocarde, niveau 3;6;31;6279,25;2207,88;0;125,54;01/03/2013
1696;5;M;05K054;Endoprothèses vasculaires avec infarctus du myocarde, niveau 4;9;54;9166,76;2887,51;0;315,88;01/03/2013
1697;5;M;05K061;Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;7;2524,05;0;0;158,66;01/03/2013
1698;5;M;05K062;Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;18;4269,29;0;0;203,5;01/03/2013
1699;5;M;05K063;Endoprothèses vasculaires sans infarctus du myocarde, niveau 3;0;33;7336,87;0;0;202,78;01/03/2013
1700;5;M;05K064;Endoprothèses vasculaires sans infarctus du myocarde, niveau 4;7;54;11595,21;4258,35;0;402,23;01/03/2013
1701;5;M;05K06T;Endoprothèses vasculaires sans infarctus du myocarde, très courte durée;0;0;1770,95;0;0;0;01/03/2013
1702;5;M;05K101;Actes diagnostiques par voie vasculaire, niveau 1;0;5;1534,14;0;0;115,32;01/03/2013
1703;5;M;05K102;Actes diagnostiques par voie vasculaire, niveau 2;0;21;3659,93;0;0;103,13;01/03/2013
1704;5;M;05K103;Actes diagnostiques par voie vasculaire, niveau 3;6;39;6174,99;2515,06;0;70,5;01/03/2013
1705;5;M;05K104;Actes diagnostiques par voie vasculaire, niveau 4;6;55;7300,34;1125,35;0;247,68;01/03/2013
1706;5;M;05K10J;Actes diagnostiques par voie vasculaire, en ambulatoire;0;0;1267,87;0;0;0;01/03/2013
1712;5;M;05K121;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 1;0;5;3494,36;0;0;185,27;01/03/2013
1713;5;M;05K122;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 2;0;15;5347,11;0;0;654,6;01/03/2013
1714;5;M;05K123;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 3;0;0;8795,4;0;0;0;01/03/2013
1715;5;M;05K124;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 4;0;0;11123,06;0;0;0;01/03/2013
1721;5;C;05K14Z;Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours;0;0;792,52;0;0;0;01/03/2013
1722;5;M;05K151;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 1;0;4;1460,28;0;0;655,06;01/03/2013
1723;5;M;05K152;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 2;0;0;2873,07;0;0;0;01/03/2013
1724;5;M;05K153;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 3;0;0;4689,85;0;0;0;01/03/2013
1725;5;M;05K154;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 4;0;0;5954,9;0;0;0;01/03/2013
1726;5;M;05K15J;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, en ambulatoire;0;0;1084,33;0;0;0;01/03/2013
1727;5;M;05K17J;Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire;0;0;653,99;0;0;0;01/03/2013
1728;5;M;05K18J;Varices avec acte autre que ligature et éveinage, en ambulatoire;0;0;758,73;0;0;0;01/03/2013
1729;5;M;05M041;Infarctus aigu du myocarde, niveau 1;0;10;1813,51;0;0;92,66;01/03/2013
1730;5;M;05M042;Infarctus aigu du myocarde, niveau 2;0;20;2839,65;0;0;85;01/03/2013
1731;5;M;05M043;Infarctus aigu du myocarde, niveau 3;0;33;3944,62;0;0;120,76;01/03/2013
1732;5;M;05M044;Infarctus aigu du myocarde, niveau 4;8;46;5514,49;1569,86;0;222,03;01/03/2013
1733;5;M;05M04T;Infarctus aigu du myocarde, très courte durée;0;0;895,44;0;0;0;01/03/2013
1734;5;M;05M051;Syncopes et lipothymies, niveau 1;0;8;1352,54;0;0;113,7;01/03/2013
1735;5;M;05M052;Syncopes et lipothymies, niveau 2;0;17;2375,85;0;0;127,26;01/03/2013
1736;5;M;05M053;Syncopes et lipothymies, niveau 3;0;23;3139,41;0;0;143,8;01/03/2013
1737;5;M;05M054;Syncopes et lipothymies, niveau 4;0;30;4146,03;0;0;252,91;01/03/2013
1738;5;M;05M061;Angine de poitrine, niveau 1;0;6;881,73;0;0;128,39;01/03/2013
1739;5;M;05M062;Angine de poitrine, niveau 2;0;16;2165,61;0;0;132,04;01/03/2013
1740;5;M;05M063;Angine de poitrine, niveau 3;0;23;3218,07;0;0;120,39;01/03/2013
1741;5;M;05M064;Angine de poitrine, niveau 4;6;34;4542,39;1324,32;0;249,6;01/03/2013
1742;5;M;05M06T;Angine de poitrine, très courte durée;0;0;711,82;0;0;0;01/03/2013
1743;5;M;05M071;Thrombophlébites veineuses profondes, niveau 1;0;16;2515,96;0;0;87,79;01/03/2013
1744;5;M;05M072;Thrombophlébites veineuses profondes, niveau 2;0;21;2954,94;0;0;108,99;01/03/2013
1745;5;M;05M073;Thrombophlébites veineuses profondes, niveau 3;5;28;4058,05;1103,11;0;91,99;01/03/2013
1746;5;M;05M074;Thrombophlébites veineuses profondes, niveau 4;6;48;5897,78;1839,73;0;229,34;01/03/2013
1747;5;M;05M07T;Thrombophlébites veineuses profondes, très courte durée;0;0;685,6;0;0;0;01/03/2013
1748;5;M;05M081;Arythmies et troubles de la conduction cardiaque, niveau 1;0;9;1365,62;0;0;110,35;01/03/2013
1749;5;M;05M082;Arythmies et troubles de la conduction cardiaque, niveau 2;0;18;2358,73;0;0;132,69;01/03/2013
1750;5;M;05M083;Arythmies et troubles de la conduction cardiaque, niveau 3;0;25;3409,74;0;0;119,12;01/03/2013
1751;5;M;05M084;Arythmies et troubles de la conduction cardiaque, niveau 4;0;34;4481,84;0;0;243,84;01/03/2013
1752;5;M;05M08T;Arythmies et troubles de la conduction cardiaque, très courte durée;0;0;518,03;0;0;0;01/03/2013
1753;5;M;05M091;Insuffisances cardiaques et états de choc circulatoire, niveau 1;0;19;2660,12;0;0;138,58;01/03/2013
1754;5;M;05M092;Insuffisances cardiaques et états de choc circulatoire, niveau 2;4;24;3510,86;850,74;0;128,62;01/03/2013
1755;5;M;05M093;Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;33;4668,48;0;0;134,78;01/03/2013
1756;5;M;05M094;Insuffisances cardiaques et états de choc circulatoire, niveau 4;6;51;7094,61;2426,13;0;258,81;01/03/2013
1757;5;M;05M09T;Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;0;629,6;0;0;0;01/03/2013
1758;5;M;05M101;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 1;0;4;1291;0;0;155,18;01/03/2013
1759;5;M;05M102;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 2;0;20;3981,72;0;0;147,17;01/03/2013
1760;5;M;05M103;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 3;0;35;6682,68;0;0;102,32;01/03/2013
1761;5;M;05M104;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 4;8;46;7808,2;1125,53;0;315,07;01/03/2013
1762;5;M;05M111;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 1;0;11;1726,49;0;0;122,12;01/03/2013
1763;5;M;05M112;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 2;0;23;3606,2;0;0;109,2;01/03/2013
1764;5;M;05M113;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 3;0;34;4935,94;0;0;103,02;01/03/2013
1765;5;M;05M114;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 4;9;55;7099,37;2163,42;0;240,78;01/03/2013
1766;5;M;05M11T;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, très courte durée;0;0;492,4;0;0;0;01/03/2013
1767;5;M;05M121;Troubles vasculaires périphériques, niveau 1;0;9;1778,51;0;0;113,35;01/03/2013
1768;5;M;05M122;Troubles vasculaires périphériques, niveau 2;0;24;3478,82;0;0;148,88;01/03/2013
1769;5;M;05M123;Troubles vasculaires périphériques, niveau 3;0;35;5116,51;0;0;244,61;01/03/2013
1770;5;M;05M124;Troubles vasculaires périphériques, niveau 4;0;44;7318,04;0;0;305,92;01/03/2013
1771;5;M;05M12T;Troubles vasculaires périphériques, très courte durée;0;0;639,58;0;0;0;01/03/2013
1772;5;M;05M131;Douleurs thoraciques, niveau 1;0;7;1099,79;0;0;130,9;01/03/2013
1773;5;M;05M132;Douleurs thoraciques, niveau 2;0;14;2016,15;0;0;258,85;01/03/2013
1774;5;M;05M133;Douleurs thoraciques, niveau 3;0;0;2835,06;0;0;0;01/03/2013
1775;5;M;05M134;Douleurs thoraciques, niveau 4;0;0;4061,6;0;0;0;01/03/2013
1776;5;M;05M141;Arrêt cardiaque, niveau 1;0;0;1191,67;0;0;0;01/03/2013
1777;5;M;05M142;Arrêt cardiaque, niveau 2;0;19;3221,66;0;0;106,92;01/03/2013
1778;5;M;05M143;Arrêt cardiaque, niveau 3;0;30;5073,62;0;0;81,89;01/03/2013
1779;5;M;05M144;Arrêt cardiaque, niveau 4;0;57;7284,73;0;0;239,14;01/03/2013
1780;5;M;05M151;Hypertension artérielle, niveau 1;0;10;1607,93;0;0;118,55;01/03/2013
1781;5;M;05M152;Hypertension artérielle, niveau 2;0;18;2857,33;0;0;80,93;01/03/2013
1782;5;M;05M153;Hypertension artérielle, niveau 3;0;26;3504,79;0;0;197,98;01/03/2013
1783;5;M;05M154;Hypertension artérielle, niveau 4;0;35;5286,59;0;0;276,83;01/03/2013
1784;5;M;05M15T;Hypertension artérielle, très courte durée;0;0;580,97;0;0;0;01/03/2013
1785;5;M;05M161;Athérosclérose coronarienne, niveau 1;0;7;1065,37;0;0;133,02;01/03/2013
1786;5;M;05M162;Athérosclérose coronarienne, niveau 2;0;18;2528,55;0;0;145,24;01/03/2013
1787;5;M;05M163;Athérosclérose coronarienne, niveau 3;0;27;3835,68;0;0;260,99;01/03/2013
1788;5;M;05M164;Athérosclérose coronarienne, niveau 4;0;35;6102,36;0;0;320,06;01/03/2013
1789;5;M;05M16T;Athérosclérose coronarienne, très courte durée;0;0;598,49;0;0;0;01/03/2013
1790;5;M;05M171;Autres affections de l'appareil circulatoire, niveau 1;0;9;1715,44;0;0;114,71;01/03/2013
1791;5;M;05M172;Autres affections de l'appareil circulatoire, niveau 2;0;22;3233,74;0;0;113,78;01/03/2013
1792;5;M;05M173;Autres affections de l'appareil circulatoire, niveau 3;0;33;4938,82;0;0;88,59;01/03/2013
1793;5;M;05M174;Autres affections de l'appareil circulatoire, niveau 4;6;51;6533,38;1594,56;0;237,41;01/03/2013
1794;5;M;05M17T;Autres affections de l'appareil circulatoire, très courte durée;0;0;535,68;0;0;0;01/03/2013
1795;5;M;05M181;Endocardites aiguës et subaiguës, niveau 1;0;29;4513,45;0;0;201,65;01/03/2013
1796;5;M;05M182;Endocardites aiguës et subaiguës, niveau 2;4;35;6591,08;2077,63;0;169,51;01/03/2013
1797;5;M;05M183;Endocardites aiguës et subaiguës, niveau 3;6;51;9529,98;2938,9;0;148,91;01/03/2013
1798;5;M;05M184;Endocardites aiguës et subaiguës, niveau 4;8;62;11167,96;1637,98;0;334,71;01/03/2013
1799;5;M;05M191;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 1;0;0;677,14;0;0;0;01/03/2013
1800;5;M;05M192;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 2;0;16;1361,74;0;0;156,03;01/03/2013
