GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1194;04;M;04M15T;Autres diagnostics portant sur le système respiratoire, très courte durée;0;0;674,47;0;0;0,00;01/03/2019
1195;04;M;04M161;Traumatismes thoraciques, niveau 1;0;8;2080,13;0;0;102,45;01/03/2019
1196;04;M;04M162;Traumatismes thoraciques, niveau 2;0;11;2387,47;0;0;106,24;01/03/2019
1197;04;M;04M163;Traumatismes thoraciques, niveau 3;0;20;3811,28;0;0;90,65;01/03/2019
1198;04;M;04M164;Traumatismes thoraciques, niveau 4;0;50;6530,8;0;0;253,53;01/03/2019
1199;04;M;04M16T;Traumatismes thoraciques, très courte durée;0;0;772,46;0;0;0,00;01/03/2019
1200;04;M;04M171;Epanchements pleuraux, niveau 1;0;4;1255,68;0;0;171,13;01/03/2019
1201;04;M;04M172;Epanchements pleuraux, niveau 2;0;15;3263,63;0;0;163,29;01/03/2019
1202;04;M;04M173;Epanchements pleuraux, niveau 3;0;22;4556,26;0;0;146,67;01/03/2019
1203;04;M;04M174;Epanchements pleuraux, niveau 4;0;31;5876,25;0;0;289,24;01/03/2019
1204;04;M;04M17T;Epanchements pleuraux, très courte durée;0;0;524,94;0;0;0,00;01/03/2019
1205;04;M;04M181;Bronchiolites, niveau 1;0;7;2258,54;0;0;157,45;01/03/2019
1206;04;M;04M182;Bronchiolites, niveau 2;0;8;2539,34;0;0;150,96;01/03/2019
1207;04;M;04M183;Bronchiolites, niveau 3;0;12;3158,62;0;0;149,93;01/03/2019
1208;04;M;04M184;Bronchiolites, niveau 4;0;27;5407,51;0;0;303,07;01/03/2019
1209;04;M;04M191;Tuberculoses, niveau 1;0;15;2825,73;0;0;123,05;01/03/2019
1210;04;M;04M192;Tuberculoses, niveau 2;0;34;6417,44;0;0;88,23;01/03/2019
1211;04;M;04M193;Tuberculoses, niveau 3;12;70;9593,66;0;264,69;279,34;01/03/2019
1212;04;M;04M194;Tuberculoses, niveau 4;13;75;16978,9;0;615,44;323,03;01/03/2019
1213;04;M;04M19T;Tuberculoses, très courte durée;0;0;561,76;0;0;0,00;01/03/2019
1214;04;M;04M201;Bronchopneumopathies chroniques surinfectées, niveau 1;0;8;1808,98;0;0;144,39;01/03/2019
1215;04;M;04M202;Bronchopneumopathies chroniques surinfectées, niveau 2;0;16;3244,67;0;0;133,17;01/03/2019
1216;04;M;04M203;Bronchopneumopathies chroniques surinfectées, niveau 3;0;24;4783,43;0;0;105,32;01/03/2019
1217;04;M;04M204;Bronchopneumopathies chroniques surinfectées, niveau 4;0;41;6573,92;0;0;262,32;01/03/2019
1218;04;M;04M20T;Bronchopneumopathies chroniques surinfectées, très courte durée;0;0;631,56;0;0;0,00;01/03/2019
1219;04;M;04M211;Suivis de greffe pulmonaire, niveau 1;0;0;789,63;0;0;0,00;01/03/2019
1220;04;M;04M212;Suivis de greffe pulmonaire, niveau 2;0;9;2540,39;0;0;408,17;01/03/2019
1221;04;M;04M213;Suivis de greffe pulmonaire, niveau 3;0;0;3404,79;0;0;0,00;01/03/2019
1222;04;M;04M214;Suivis de greffe pulmonaire, niveau 4;0;0;5815,22;0;0;0,00;01/03/2019
1223;04;M;04M22Z;Explorations et surveillance pour affections de l'appareil respiratoire;0;0;660,13;0;0;0,00;01/03/2019
1224;04;M;04M23T;Autres symptômes et recours aux soins de la CMD 04, très courte durée;0;0;650,03;0;0;0,00;01/03/2019
1225;04;M;04M23Z;Autres symptômes et recours aux soins de la CMD 04;0;10;1748,47;0;0;282,64;01/03/2019
1226;04;M;04M24E;Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;0;744,8;0;0;0,00;01/03/2019
1227;04;M;04M251;Grippes, niveau 1;0;4;1004,75;0;0;130,45;01/03/2019
1228;04;M;04M252;Grippes, niveau 2;0;9;2640,68;0;0;110,77;01/03/2019
1229;04;M;04M253;Grippes, niveau 3;0;20;4330,31;0;0;98,69;01/03/2019
1230;04;M;04M254;Grippes, niveau 4;7;59;8179,36;0;1283,02;299,79;01/03/2019
1231;04;M;04M25T;Grippes, très courte durée;0;0;1004,75;0;0;0,00;01/03/2019
1232;04;M;04M261;Fibroses kystiques avec manifestations pulmonaires, niveau 1;0;8;2264,08;0;0;144,84;01/03/2019
1233;04;M;04M262;Fibroses kystiques avec manifestations pulmonaires, niveau 2;0;20;4332,4;0;0;117,32;01/03/2019
1234;04;M;04M263;Fibroses kystiques avec manifestations pulmonaires, niveau 3;6;32;5740,26;0;469,29;339,79;01/03/2019
1235;04;M;04M264;Fibroses kystiques avec manifestations pulmonaires, niveau 4;0;37;7612,49;0;0;438,37;01/03/2019
1236;04;M;04M26T;Fibroses kystiques avec manifestations pulmonaires, très courte durée;0;0;723,58;0;0;0,00;01/03/2019
1237;04;M;04M02T;Bronchites et asthme, âge inférieur à 18 ans, très courte durée;0;0;609,87;0;0;0,00;01/03/2019
1238;04;M;04M03T;Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;0;579,49;0;0;0,00;01/03/2019
1239;04;M;04M05T;Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;0;633,09;0;0;0,00;01/03/2019
1240;04;M;04M18T;Bronchiolites, très courte durée;0;0;842,22;0;0;0,00;01/03/2019
1241;04;M;04M271;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 1;0;13;1179,1;0;0;63,04;01/03/2019
1242;04;M;04M272;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 2;0;34;2514,11;0;0;62,55;01/03/2019
1243;04;M;04M273;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 3;0;57;3952,78;0;0;65,58;01/03/2019
1244;04;M;04M274;Autres affections respiratoires concernant majoritairement la petite enfance, niveau 4;8;73;5002,12;0;233,19;135,62;01/03/2019
1430;05;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;14536,67;0;0;177,95;01/03/2019
1431;05;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;0;40;18199,48;0;0;143,71;01/03/2019
1432;05;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;0;60;22218,8;0;0;110,99;01/03/2019
1433;05;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;26103,64;0;369,98;526,07;01/03/2019
1434;05;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;16;13315,03;0;0;155,29;01/03/2019
1435;05;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;0;18;15614,38;0;0;121,00;01/03/2019
1436;05;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;0;26;18811,6;0;0;76,42;01/03/2019
1437;05;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;22632,52;0;636,82;583,01;01/03/2019
1438;05;C;05C041;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 1;0;34;11112,7;0;0;166,28;01/03/2019
1439;05;C;05C042;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 2;0;41;13360,33;0;0;141,08;01/03/2019
1440;05;C;05C043;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 3;0;56;16352,85;0;0;109,79;01/03/2019
1441;05;C;05C044;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 4;14;84;19426,91;0;227,71;423,64;01/03/2019
1442;05;C;05C051;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;13;9508,58;0;0;143,78;01/03/2019
1443;05;C;05C052;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 2;0;16;11120,71;0;0;121,91;01/03/2019
1444;05;C;05C053;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 3;0;23;12790,12;0;0;104,55;01/03/2019
1445;05;C;05C054;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 4;8;70;17703,87;0;1091,94;509,93;01/03/2019
1446;05;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;11923,44;0;0;116,36;01/03/2019
1447;05;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;0;39;14994,61;0;0;80,41;01/03/2019
1448;05;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;0;57;16442,02;0;0;100,74;01/03/2019
1449;05;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;20068,53;0;402,95;426,03;01/03/2019
1450;05;C;05C071;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 1;0;12;13112,8;0;0;387,69;01/03/2019
1451;05;C;05C072;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 2;0;18;17866,4;0;0;337,11;01/03/2019
1452;05;C;05C073;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 3;0;34;23260,13;0;0;355,95;01/03/2019
1453;05;C;05C074;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 4;14;85;41413,55;0;1344,7;1091,49;01/03/2019
1454;05;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;0;11;4298,8;0;0;183,09;01/03/2019
1455;05;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;0;19;6447,57;0;0;157,75;01/03/2019
1456;05;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;0;46;10706,97;0;0;185,77;01/03/2019
1457;05;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;8;75;16094,29;0;1197,18;427,11;01/03/2019
1458;05;C;05C091;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 1;0;0;5290,27;0;0;0,00;01/03/2019
1459;05;C;05C092;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 2;0;41;12113,04;0;0;995,60;01/03/2019
1460;05;C;05C093;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 3;0;0;14824,45;0;0;0,00;01/03/2019
1461;05;C;05C094;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 4;0;0;17088,38;0;0;0,00;01/03/2019
1462;05;C;05C101;Chirurgie majeure de revascularisation, niveau 1;0;13;6573,71;0;0;167,51;01/03/2019
1463;05;C;05C102;Chirurgie majeure de revascularisation, niveau 2;0;17;8639,62;0;0;146,04;01/03/2019
1464;05;C;05C103;Chirurgie majeure de revascularisation, niveau 3;0;33;12367,28;0;0;117,65;01/03/2019
1465;05;C;05C104;Chirurgie majeure de revascularisation, niveau 4;14;82;18132,2;0;427,03;455,08;01/03/2019
1466;05;C;05C111;Autres interventions de chirurgie vasculaire, niveau 1;0;11;4559,31;0;0;198,82;01/03/2019
1467;05;C;05C112;Autres interventions de chirurgie vasculaire, niveau 2;0;16;6730,38;0;0;178,86;01/03/2019
1468;05;C;05C113;Autres interventions de chirurgie vasculaire, niveau 3;0;32;9768,29;0;0;174,77;01/03/2019
1469;05;C;05C114;Autres interventions de chirurgie vasculaire, niveau 4;9;75;17283,42;0;1252,52;460,40;01/03/2019
1471;05;C;05C121;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 1;0;21;5319,43;0;0;133,40;01/03/2019
1472;05;C;05C122;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 2;0;29;6800,14;0;0;116,86;01/03/2019
1473;05;C;05C123;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 3;0;54;9721,67;0;0;138,74;01/03/2019
1474;05;C;05C124;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 4;11;84;13883,76;0;462,45;338,46;01/03/2019
1475;05;C;05C131;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 1;0;7;2231,6;0;0;139,52;01/03/2019
1476;05;C;05C132;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 2;0;14;4759,18;0;0;109,10;01/03/2019
1477;05;C;05C133;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 3;0;28;7223,66;0;0;83,79;01/03/2019
1478;05;C;05C134;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 4;11;65;10323,65;0;344,44;360,71;01/03/2019
1479;05;C;05C141;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 1;0;11;2982,95;0;0;159,94;01/03/2019
1480;05;C;05C142;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 2;0;20;4969,03;0;0;150,67;01/03/2019
1481;05;C;05C143;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 3;0;32;7027,34;0;0;145,34;01/03/2019
1482;05;C;05C144;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 4;10;79;13858,41;0;910,81;393,30;01/03/2019
1484;05;C;05C151;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 1;0;7;2256,41;0;0;120,06;01/03/2019
1485;05;C;05C152;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 2;0;15;3872,75;0;0;106,39;01/03/2019
1486;05;C;05C153;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 3;0;24;5690,94;0;0;84,32;01/03/2019
1487;05;C;05C154;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 4;11;63;8979,65;0;365,41;354,59;01/03/2019
1488;05;C;05C15T;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, très courte durée;0;0;1128,96;0;0;0,00;01/03/2019
1489;05;C;05C171;Ligatures de veines et éveinages, niveau 1;0;3;1327,14;0;0;75,59;01/03/2019
1490;05;C;05C172;Ligatures de veines et éveinages, niveau 2;0;23;3040,75;0;0;64,38;01/03/2019
1491;05;C;05C173;Ligatures de veines et éveinages, niveau 3;0;41;4199,61;0;0;251,89;01/03/2019
1492;05;C;05C174;Ligatures de veines et éveinages, niveau 4;0;0;6285,58;0;0;0,00;01/03/2019
1493;05;C;05C17J;Ligatures de veines et éveinages, en ambulatoire;0;0;1327,14;0;0;0,00;01/03/2019
1494;05;C;05C181;Autres interventions sur le système circulatoire, niveau 1;0;8;2291,56;0;0;186,39;01/03/2019
1495;05;C;05C182;Autres interventions sur le système circulatoire, niveau 2;0;19;5814,53;0;0;141,76;01/03/2019
1496;05;C;05C183;Autres interventions sur le système circulatoire, niveau 3;0;52;10492,64;0;0;203,74;01/03/2019
1497;05;C;05C184;Autres interventions sur le système circulatoire, niveau 4;11;94;19049,55;0;950,77;420,95;01/03/2019
1498;05;C;05C18J;Autres interventions sur le système circulatoire, en ambulatoire;0;0;2291,56;0;0;0,00;01/03/2019
1499;05;C;05C191;Poses d'un défibrillateur cardiaque, niveau 1;0;7;14982,1;0;0;164,51;01/03/2019
1500;05;C;05C192;Poses d'un défibrillateur cardiaque, niveau 2;0;15;17367,51;0;0;149,19;01/03/2019
1501;05;C;05C193;Poses d'un défibrillateur cardiaque, niveau 3;0;47;22141,74;0;0;150,02;01/03/2019
1502;05;C;05C194;Poses d'un défibrillateur cardiaque, niveau 4;14;87;28142,65;0;444,51;796,87;01/03/2019
1503;05;C;05C19T;Poses d'un défibrillateur cardiaque, très courte durée;0;0;13447,8;0;0;0,00;01/03/2019
1504;05;C;05C201;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 1;0;5;1852,95;0;0;126,52;01/03/2019
1505;05;C;05C202;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 2;0;19;4660,45;0;0;80,10;01/03/2019
1506;05;C;05C203;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 3;0;39;6262,48;0;0;121,62;01/03/2019
1507;05;C;05C204;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 4;6;61;8938,02;0;1783,69;284,68;01/03/2019
1513;05;C;05C221;Remplacements de stimulateurs cardiaques permanents, niveau 1;0;4;1702,07;0;0;131,14;01/03/2019
1514;05;C;05C222;Remplacements de stimulateurs cardiaques permanents, niveau 2;0;14;3588,08;0;0;109,04;01/03/2019
1515;05;C;05C223;Remplacements de stimulateurs cardiaques permanents, niveau 3;0;40;6423,09;0;0;373,67;01/03/2019
1516;05;C;05C224;Remplacements de stimulateurs cardiaques permanents, niveau 4;0;0;11192,44;0;0;0,00;01/03/2019
1517;05;C;05C22T;Remplacements de stimulateurs cardiaques permanents, très courte durée;0;0;1002,71;0;0;0,00;01/03/2019
1518;05;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;0;23;31134,89;0;0;116,36;01/03/2019
1519;05;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;0;39;34206,07;0;0;80,41;01/03/2019
1520;05;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;0;57;35653,47;0;0;100,74;01/03/2019
1521;05;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;39279,99;0;402,95;833,86;01/03/2019
1523;05;C;05C08T;Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle;0;0;2129,32;0;0;0,00;01/03/2019
1524;05;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;0;30;17183,28;0;0;177,95;01/03/2019
1525;05;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;0;40;20846,08;0;0;143,71;01/03/2019
1526;05;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;0;60;24865,4;0;0;110,99;01/03/2019
1527;05;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;28750,24;0;369,98;579,41;01/03/2019
1528;05;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;0;16;15948,13;0;0;155,29;01/03/2019
1529;05;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;0;18;18247,48;0;0;121,00;01/03/2019
1530;05;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;0;26;21444,69;0;0;76,42;01/03/2019
1531;05;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;25265,62;0;636,82;650,84;01/03/2019
1532;05;C;05C13J;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire;0;0;2231,6;0;0;0,00;01/03/2019
1693;05;K;05K051;Endoprothèses vasculaires avec infarctus du myocarde, niveau 1;0;7;2492,06;0;0;166,29;01/03/2019
1694;05;K;05K052;Endoprothèses vasculaires avec infarctus du myocarde, niveau 2;0;13;3733,2;0;0;157,90;01/03/2019
1695;05;K;05K053;Endoprothèses vasculaires avec infarctus du myocarde, niveau 3;0;23;5698,24;0;0;137,58;01/03/2019
1696;05;K;05K054;Endoprothèses vasculaires avec infarctus du myocarde, niveau 4;0;42;8312,23;0;0;325,83;01/03/2019
1697;05;K;05K061;Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;4;2216,94;0;0;181,05;01/03/2019
1698;05;K;05K062;Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;13;4151,08;0;0;173,62;01/03/2019
1699;05;K;05K063;Endoprothèses vasculaires sans infarctus du myocarde, niveau 3;0;26;7159,93;0;0;146,77;01/03/2019
1700;05;K;05K064;Endoprothèses vasculaires sans infarctus du myocarde, niveau 4;7;54;11269,5;0;1369,86;387,76;01/03/2019
1701;05;K;05K06T;Endoprothèses vasculaires sans infarctus du myocarde, très courte durée;0;0;2216,94;0;0;0,00;01/03/2019
1702;05;K;05K101;Actes diagnostiques par voie vasculaire, niveau 1;0;4;1417,28;0;0;121,84;01/03/2019
1703;05;K;05K102;Actes diagnostiques par voie vasculaire, niveau 2;0;15;3540,52;0;0;102,26;01/03/2019
1704;05;K;05K103;Actes diagnostiques par voie vasculaire, niveau 3;0;33;5703,12;0;0;87,63;01/03/2019
1705;05;K;05K104;Actes diagnostiques par voie vasculaire, niveau 4;6;55;7630,87;0;1285,17;272,92;01/03/2019
1706;05;K;05K10J;Actes diagnostiques par voie vasculaire, en ambulatoire;0;0;1417,28;0;0;0,00;01/03/2019
1712;05;K;05K121;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 1;0;3;3397,14;0;0;215,05;01/03/2019
1713;05;K;05K122;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 2;0;11;5117,54;0;0;702,24;01/03/2019
1714;05;K;05K123;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 3;0;0;8577,17;0;0;0,00;01/03/2019
1715;05;K;05K124;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 4;0;0;10847,27;0;0;0,00;01/03/2019
1721;05;K;05K14Z;Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours;0;0;779,78;0;0;0,00;01/03/2019
1722;05;K;05K151;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 1;0;3;1179,49;0;0;507,67;01/03/2019
1723;05;K;05K152;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 2;0;0;3038,87;0;0;0,00;01/03/2019
1724;05;K;05K153;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 3;0;0;4647,2;0;0;0,00;01/03/2019
1725;05;K;05K154;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 4;0;0;5884,41;0;0;0,00;01/03/2019
1726;05;K;05K15J;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, en ambulatoire;0;0;1179,49;0;0;0,00;01/03/2019
1727;05;K;05K17J;Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire;0;0;640,51;0;0;0,00;01/03/2019
1729;05;M;05M041;Infarctus aigu du myocarde, niveau 1;0;7;1720,6;0;0;99,31;01/03/2019
1730;05;M;05M042;Infarctus aigu du myocarde, niveau 2;0;15;2700,06;0;0;93,34;01/03/2019
1731;05;M;05M043;Infarctus aigu du myocarde, niveau 3;0;24;3762,51;0;0;83,24;01/03/2019
1732;05;M;05M044;Infarctus aigu du myocarde, niveau 4;8;46;5593,73;0;406,94;232,61;01/03/2019
1733;05;M;05M04T;Infarctus aigu du myocarde, très courte durée;0;0;857,2;0;0;0,00;01/03/2019
1734;05;M;05M051;Syncopes et lipothymies, niveau 1;0;5;1286,8;0;0;157,34;01/03/2019
1735;05;M;05M052;Syncopes et lipothymies, niveau 2;0;11;2283,65;0;0;146,78;01/03/2019
1736;05;M;05M053;Syncopes et lipothymies, niveau 3;0;16;3017,55;0;0;159,69;01/03/2019
1737;05;M;05M054;Syncopes et lipothymies, niveau 4;0;22;3975,67;0;0;253,75;01/03/2019
1738;05;M;05M061;Angine de poitrine, niveau 1;0;4;832,46;0;0;152,02;01/03/2019
1739;05;M;05M062;Angine de poitrine, niveau 2;0;10;2056,47;0;0;132,52;01/03/2019
1740;05;M;05M063;Angine de poitrine, niveau 3;0;16;3067,24;0;0;110,95;01/03/2019
1741;05;M;05M064;Angine de poitrine, niveau 4;0;26;4176,75;0;0;238,85;01/03/2019
1742;05;M;05M06T;Angine de poitrine, très courte durée;0;0;720,28;0;0;0,00;01/03/2019
1743;05;M;05M071;Thrombophlébites veineuses profondes, niveau 1;0;10;2442,62;0;0;86,55;01/03/2019
1744;05;M;05M072;Thrombophlébites veineuses profondes, niveau 2;0;12;2827,39;0;0;80,67;01/03/2019
1745;05;M;05M073;Thrombophlébites veineuses profondes, niveau 3;0;19;3862,03;0;0;64,47;01/03/2019
1746;05;M;05M074;Thrombophlébites veineuses profondes, niveau 4;6;48;5731,68;0;1246,43;260,49;01/03/2019
1747;05;M;05M07T;Thrombophlébites veineuses profondes, très courte durée;0;0;684,31;0;0;0,00;01/03/2019
1748;05;M;05M081;Arythmies et troubles de la conduction cardiaque, niveau 1;0;6;828,14;0;0;180,59;01/03/2019
1749;05;M;05M082;Arythmies et troubles de la conduction cardiaque, niveau 2;0;11;2260,72;0;0;142,75;01/03/2019
1750;05;M;05M083;Arythmies et troubles de la conduction cardiaque, niveau 3;0;17;3279,07;0;0;122,52;01/03/2019
1751;05;M;05M084;Arythmies et troubles de la conduction cardiaque, niveau 4;0;25;4259,26;0;0;252,27;01/03/2019
1752;05;M;05M08T;Arythmies et troubles de la conduction cardiaque, très courte durée;0;0;828,14;0;0;0,00;01/03/2019
1753;05;M;05M091;Insuffisances cardiaques et états de choc circulatoire, niveau 1;0;12;2555,4;0;0;149,46;01/03/2019
1754;05;M;05M092;Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;17;3302,7;0;0;162,99;01/03/2019
1755;05;M;05M093;Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;24;4489,04;0;0;159,75;01/03/2019
1756;05;M;05M094;Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;38;6725,45;0;0;278,65;01/03/2019
1757;05;M;05M09T;Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;0;755,85;0;0;0,00;01/03/2019
1758;05;M;05M101;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 1;0;6;1331,5;0;0;161,15;01/03/2019
