GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
854;3;M;03M094;Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, niveau 4;5;53;9 929.14;4 713.60;0;346.60;01/03/2010
855;3;M;03M09T;Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, très courte durée;0;0;663.40;0;0;0;01/03/2010
856;3;M;03M101;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 1;0;5;1 238.71;0;0;126.14;01/03/2010
857;3;M;03M102;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 2;0;16;2 678.05;0;0;121.43;01/03/2010
858;3;M;03M103;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 3;0;27;4 013.75;0;0;270.44;01/03/2010
859;3;M;03M104;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 4;0;0;7 640.66;0;0;0;01/03/2010
860;3;M;03M111;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 1;0;4;1 112.91;0;0;130.22;01/03/2010
861;3;M;03M112;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 2;0;18;2 935.93;0;0;189.01;01/03/2010
862;3;M;03M113;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 3;0;32;5 582.11;0;0;325.97;01/03/2010
863;3;M;03M114;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 4;5;47;10 626.21;5 044.10;0;418.45;01/03/2010
864;3;M;03M121;Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 1;2;8;1 984.49;0;691.59;413.29;01/03/2010
865;3;M;03M122;Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 2;0;14;4 464.26;0;0;587.49;01/03/2010
866;3;M;03M123;Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 3;0;0;6 687.41;0;0;0;01/03/2010
867;3;M;03M124;Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 4;0;0;12 730.29;0;0;0;01/03/2010
868;3;M;03M131;Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 1;2;6;1 295.69;0;357.55;180.72;01/03/2010
869;3;M;03M132;Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 2;0;14;2 914.75;0;0;161.46;01/03/2010
870;3;M;03M133;Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 3;0;23;4 367.92;0;0;346.70;01/03/2010
871;3;M;03M134;Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 4;0;0;8 311.70;0;0;0;01/03/2010
872;3;M;03M14Z;Explorations et surveillance pour affections ORL;0;0;963.91;0;0;0;01/03/2010
873;3;M;03M15Z;Symptômes et autres recours aux soins de la CMD 03;0;12;2 085.87;0;0;319.72;01/03/2010
874;3;C;03M02T;Traumatismes et déformations du nez, très courte durée;0;0;514.72;0;0;0;01/03/2010
875;3;M;03M03T;Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans, très courte durée;0;0;671.68;0;0;0;01/03/2010
876;3;M;03M04T;Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans, très courte durée;0;0;592.88;0;0;0;01/03/2010
877;3;M;03M05T;Troubles de l'équilibre, très courte durée;0;0;599.83;0;0;0;01/03/2010
878;3;C;03M06T;Epistaxis, très courte durée;0;0;565.73;0;0;0;01/03/2010
879;3;M;03M08T;Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans, très courte durée;0;0;614.73;0;0;0;01/03/2010
880;3;M;03M10T;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, très courte durée;0;0;1 096.67;0;0;0;01/03/2010
881;3;M;03M11T;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, très courte durée;0;0;648.66;0;0;0;01/03/2010
882;3;M;03M15T;Symptômes et autres recours aux soins de la CMD 03, très courte durée;0;0;600.95;0;0;0;01/03/2010
1005;4;C;04C021;Interventions majeures sur le thorax, niveau 1;4;21;7 065.70;0;1 117.28;184.72;01/03/2010
1006;4;C;04C022;Interventions majeures sur le thorax, niveau 2;6;32;9 496.33;2 430.63;0;178.49;01/03/2010
1007;4;C;04C023;Interventions majeures sur le thorax, niveau 3;6;50;13 916.26;4 419.93;0;152.24;01/03/2010
1008;4;C;04C024;Interventions majeures sur le thorax, niveau 4;11;96;20 919.39;7 003.13;0;408.07;01/03/2010
1009;4;C;04C031;Autres interventions chirurgicales sur le système respiratoire, niveau 1;2;7;2 427.55;0;404.61;160.67;01/03/2010
1010;4;C;04C032;Autres interventions chirurgicales sur le système respiratoire, niveau 2;4;38;8 843.64;6 416.09;0;144.36;01/03/2010
1011;4;C;04C033;Autres interventions chirurgicales sur le système respiratoire, niveau 3;8;71;16 728.29;7 884.65;0;87.62;01/03/2010
1012;4;C;04C034;Autres interventions chirurgicales sur le système respiratoire, niveau 4;21;126;21 547.26;4 818.97;0;319.22;01/03/2010
1013;4;C;04C041;Interventions sous thoracoscopie, niveau 1;4;19;4 998.19;0;851.83;176.16;01/03/2010
1014;4;C;04C042;Interventions sous thoracoscopie, niveau 2;6;32;7 288.27;2 290.07;0;236.43;01/03/2010
1015;4;C;04C043;Interventions sous thoracoscopie, niveau 3;6;51;11 804.13;4 515.86;0;235.55;01/03/2010
1016;4;C;04C044;Interventions sous thoracoscopie, niveau 4;9;78;18 163.95;6 359.82;0;436.13;01/03/2010
1129;4;M;04K02J;Séjours comprenant une endoscopie bronchique, en ambulatoire;0;0;813.75;0;0;0;01/03/2010
1130;4;M;04M021;Bronchites et asthme, âge inférieur à 18 ans, niveau 1;0;7;1 680.15;0;0;286.67;01/03/2010
1131;4;M;04M022;Bronchites et asthme, âge inférieur à 18 ans, niveau 2;0;12;3 164.59;0;0;278.15;01/03/2010
1132;4;M;04M023;Bronchites et asthme, âge inférieur à 18 ans, niveau 3;0;18;4 833.50;0;0;477.04;01/03/2010
1133;4;M;04M024;Bronchites et asthme, âge inférieur à 18 ans, niveau 4;0;24;8 157.31;0;0;632.19;01/03/2010
1134;4;M;04M031;Bronchites et asthme, âge supérieur à 17 ans, niveau 1;0;10;1 558.40;0;0;127.32;01/03/2010
1135;4;M;04M032;Bronchites et asthme, âge supérieur à 17 ans, niveau 2;0;19;2 862.80;0;0;106.08;01/03/2010
1136;4;M;04M033;Bronchites et asthme, âge supérieur à 17 ans, niveau 3;5;26;3 605.39;742.59;0;126.57;01/03/2010
1137;4;M;04M034;Bronchites et asthme, âge supérieur à 17 ans, niveau 4;0;39;5 250.83;0;0;247.39;01/03/2010
1138;4;M;04M041;Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 1;2;6;1 620.74;0;607.78;200.29;01/03/2010
1139;4;M;04M042;Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 2;0;15;3 554.60;0;0;183.89;01/03/2010
1140;4;M;04M043;Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 3;0;23;5 025.75;0;0;296.23;01/03/2010
1141;4;M;04M044;Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 4;0;35;8 580.56;0;0;451.19;01/03/2010
1142;4;M;04M051;Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 1;0;11;1 940.76;0;0;128.45;01/03/2010
1143;4;M;04M052;Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;21;3 225.30;0;0;132.82;01/03/2010
1144;4;M;04M053;Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;5;31;4 553.49;1 328.19;0;148.33;01/03/2010
1145;4;M;04M054;Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;5;46;6 778.44;2 224.95;0;273.41;01/03/2010
1146;4;M;04M061;Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 1;0;15;3 080.97;0;0;203.64;01/03/2010
1147;4;M;04M062;Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 2;0;24;6 042.50;0;0;101.02;01/03/2010
1148;4;M;04M063;Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 3;6;35;7 153.75;1 111.26;0;377.35;01/03/2010
1149;4;M;04M064;Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 4;0;0;12 073.10;0;0;0;01/03/2010
1150;4;M;04M06T;Infections et inflammations respiratoires, âge inférieur à 18 ans, très courte durée;0;0;622.85;0;0;0;01/03/2010
1151;4;M;04M071;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 1;0;19;3 060.78;0;0;148.73;01/03/2010
1152;4;M;04M072;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;4;32;4 994.24;1 933.46;0;155.07;01/03/2010
1153;4;M;04M073;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;5;40;6 520.64;1 526.39;0;136.02;01/03/2010
1154;4;M;04M074;Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;9;55;8 560.95;2 040.31;0;287.21;01/03/2010
1155;4;M;04M07T;Infections et inflammations respiratoires, âge supérieur à 17 ans, très courte durée;0;0;619.52;0;0;0;01/03/2010
1156;4;M;04M081;Bronchopneumopathies chroniques, niveau 1;0;8;1 361.63;0;0;123.29;01/03/2010
1157;4;M;04M082;Bronchopneumopathies chroniques, niveau 2;0;26;3 642.22;0;0;118.57;01/03/2010
1158;4;M;04M083;Bronchopneumopathies chroniques, niveau 3;4;39;5 183.67;1 541.44;0;182.11;01/03/2010
1159;4;M;04M084;Bronchopneumopathies chroniques, niveau 4;6;65;9 918.49;4 734.83;0;284.71;01/03/2010
1160;4;M;04M08T;Bronchopneumopathies chroniques, très courte durée;0;0;627.95;0;0;0;01/03/2010
1161;4;M;04M091;Tumeurs de l'appareil respiratoire, niveau 1;0;13;2 443.61;0;0;142.43;01/03/2010
1162;4;M;04M092;Tumeurs de l'appareil respiratoire, niveau 2;4;33;5 292.13;2 848.51;0;166.94;01/03/2010
1163;4;M;04M093;Tumeurs de l'appareil respiratoire, niveau 3;5;44;7 128.51;1 836.38;0;208.39;01/03/2010
1164;4;M;04M094;Tumeurs de l'appareil respiratoire, niveau 4;10;58;10 046.03;2 917.52;0;320.11;01/03/2010
1165;4;M;04M09T;Tumeurs de l'appareil respiratoire, très courte durée;0;0;642.96;0;0;0;01/03/2010
1166;4;M;04M101;Embolies pulmonaires, niveau 1;4;20;3 157.60;0;571.38;126.73;01/03/2010
1167;4;M;04M102;Embolies pulmonaires, niveau 2;5;27;4 044.73;887.13;0;179.15;01/03/2010
1168;4;M;04M103;Embolies pulmonaires, niveau 3;6;34;5 298.78;1 254.05;0;187.08;01/03/2010
1169;4;M;04M104;Embolies pulmonaires, niveau 4;8;45;7 356.69;2 057.91;0;304.04;01/03/2010
1170;4;M;04M10T;Embolies pulmonaires, très courte durée;0;0;872.07;0;0;0;01/03/2010
1171;4;M;04M111;Signes et symptômes respiratoires, niveau 1;0;3;893.20;0;0;133.37;01/03/2010
1172;4;M;04M112;Signes et symptômes respiratoires, niveau 2;0;19;3 027.17;0;0;174.82;01/03/2010
1173;4;M;04M113;Signes et symptômes respiratoires, niveau 3;4;32;5 463.48;2 436.31;0;167.70;01/03/2010
1174;4;M;04M114;Signes et symptômes respiratoires, niveau 4;5;55;9 320.59;3 857.12;0;317.19;01/03/2010
1175;4;M;04M121;Pneumothorax, niveau 1;0;11;1 876.40;0;0;142.53;01/03/2010
1176;4;M;04M122;Pneumothorax, niveau 2;0;19;3 180.91;0;0;126.11;01/03/2010
1177;4;M;04M123;Pneumothorax, niveau 3;5;29;4 442.02;1 261.11;0;174.63;01/03/2010
1178;4;M;04M124;Pneumothorax, niveau 4;5;47;7 585.42;3 143.40;0;297.19;01/03/2010
1179;4;M;04M12T;Pneumothorax, très courte durée;0;0;616.41;0;0;0;01/03/2010
1180;4;M;04M131;Oedème pulmonaire et détresse respiratoire, niveau 1;0;7;1 475.02;0;0;135.96;01/03/2010
1181;4;M;04M132;Oedème pulmonaire et détresse respiratoire, niveau 2;0;27;4 194.22;0;0;153.57;01/03/2010
1182;4;M;04M133;Oedème pulmonaire et détresse respiratoire, niveau 3;4;37;6 348.17;2 153.95;0;134.24;01/03/2010
1183;4;M;04M134;Oedème pulmonaire et détresse respiratoire, niveau 4;7;69;10 643.95;4 295.78;0;286.14;01/03/2010
1184;4;M;04M13T;Oedème pulmonaire et détresse respiratoire, très courte durée;0;0;764.17;0;0;0;01/03/2010
1185;4;M;04M141;Maladies pulmonaires interstitielles, niveau 1;2;8;1 650.24;0;549.57;146.94;01/03/2010
1186;4;M;04M142;Maladies pulmonaires interstitielles, niveau 2;0;24;4 001.23;0;0;155.65;01/03/2010
1187;4;M;04M143;Maladies pulmonaires interstitielles, niveau 3;4;36;5 868.98;1 867.75;0;298.50;01/03/2010
1188;4;M;04M144;Maladies pulmonaires interstitielles, niveau 4;8;48;10 020.06;4 151.08;0;390.79;01/03/2010
1189;4;M;04M14T;Maladies pulmonaires interstitielles, très courte durée;0;0;551.11;0;0;0;01/03/2010
1190;4;M;04M151;Autres diagnostics portant sur le système respiratoire, niveau 1;0;7;1 493.34;0;0;112.72;01/03/2010
1191;4;M;04M152;Autres diagnostics portant sur le système respiratoire, niveau 2;0;22;3 245.14;0;0;111.11;01/03/2010
1192;4;M;04M153;Autres diagnostics portant sur le système respiratoire, niveau 3;4;35;4 842.65;1 597.51;0;104.99;01/03/2010
1193;4;M;04M154;Autres diagnostics portant sur le système respiratoire, niveau 4;6;60;7 467.31;2 624.66;0;231.07;01/03/2010
1194;4;M;04M15T;Autres diagnostics portant sur le système respiratoire, très courte durée;0;0;682.73;0;0;0;01/03/2010
1195;4;M;04M161;Traumatismes thoraciques, niveau 1;0;12;2 046.48;0;0;97.83;01/03/2010
1196;4;M;04M162;Traumatismes thoraciques, niveau 2;0;17;2 535.63;0;0;131.20;01/03/2010
1197;4;M;04M163;Traumatismes thoraciques, niveau 3;0;27;4 021.00;0;0;123.66;01/03/2010
1198;4;M;04M164;Traumatismes thoraciques, niveau 4;5;50;6 865.14;2 844.14;0;256.65;01/03/2010
1199;4;M;04M16T;Traumatismes thoraciques, très courte durée;0;0;797.72;0;0;0;01/03/2010
1200;4;M;04M171;Epanchements pleuraux, niveau 1;0;7;1 497.81;0;0;127.74;01/03/2010
1201;4;M;04M172;Epanchements pleuraux, niveau 2;0;23;3 556.53;0;0;127.02;01/03/2010
1202;4;M;04M173;Epanchements pleuraux, niveau 3;6;32;5 005.84;1 449.31;0;101.51;01/03/2010
1203;4;M;04M174;Epanchements pleuraux, niveau 4;5;44;6 224.01;1 218.17;0;264.58;01/03/2010
1204;4;M;04M17T;Epanchements pleuraux, très courte durée;0;0;543.49;0;0;0;01/03/2010
1205;4;M;04M181;Bronchiolites, niveau 1;0;11;2 379.38;0;0;116.58;01/03/2010
1206;4;M;04M182;Bronchiolites, niveau 2;0;15;2 845.70;0;0;239.40;01/03/2010
1207;4;M;04M183;Bronchiolites, niveau 3;0;17;3 349.42;0;0;236.91;01/03/2010
1208;4;M;04M184;Bronchiolites, niveau 4;0;27;5 718.53;0;0;391.14;01/03/2010
1209;4;M;04M191;Tuberculoses, niveau 1;5;25;3 815.36;0;666.75;145.00;01/03/2010
1210;4;M;04M192;Tuberculoses, niveau 2;6;48;7 440.73;3 625.37;0;131.80;01/03/2010
1211;4;M;04M193;Tuberculoses, niveau 3;12;70;10 340.29;2 899.57;0;276.82;01/03/2010
1212;4;M;04M194;Tuberculoses, niveau 4;13;75;17 654.19;7 313.90;0;437.39;01/03/2010
1213;4;M;04M19T;Tuberculoses, très courte durée;0;0;481.60;0;0;0;01/03/2010
1214;4;M;04M201;Bronchopneumopathies chroniques surinfectées, niveau 1;3;14;2 272.17;0;566.73;115.19;01/03/2010
1215;4;M;04M202;Bronchopneumopathies chroniques surinfectées, niveau 2;5;26;3 654.40;1 382.23;0;203.81;01/03/2010
1216;4;M;04M203;Bronchopneumopathies chroniques surinfectées, niveau 3;6;34;5 392.59;1 738.19;0;194.02;01/03/2010
1217;4;M;04M204;Bronchopneumopathies chroniques surinfectées, niveau 4;8;45;7 526.79;2 134.20;0;307.33;01/03/2010
1218;4;M;04M20T;Bronchopneumopathies chroniques surinfectées, très courte durée;0;0;571.98;0;0;0;01/03/2010
1219;4;M;04M211;Suivis de greffe pulmonaire, niveau 1;0;0;815.23;0;0;0;01/03/2010
1220;4;M;04M212;Suivis de greffe pulmonaire, niveau 2;0;18;1 718.26;0;0;178.94;01/03/2010
1221;4;M;04M213;Suivis de greffe pulmonaire, niveau 3;0;0;2 289.58;0;0;0;01/03/2010
1222;4;M;04M214;Suivis de greffe pulmonaire, niveau 4;0;0;3 909.04;0;0;0;01/03/2010
1223;4;M;04M22Z;Explorations et surveillance pour affections de l'appareil respiratoire;0;0;686.49;0;0;0;01/03/2010
1224;4;M;04M23T;Autres symptômes et recours aux soins de la CMD 04, très courte durée;0;0;490.64;0;0;0;01/03/2010
1225;4;M;04M23Z;Autres symptômes et recours aux soins de la CMD 04;0;11;1 883.65;0;0;296.18;01/03/2010
1226;4;M;04M24E;Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;0;878.26;0;0;0;01/03/2010
1227;4;M;04M251;Grippes, niveau 1;0;7;1 729.91;0;0;184.04;01/03/2010
1228;4;M;04M252;Grippes, niveau 2;0;14;3 646.13;0;0;121.25;01/03/2010
1229;4;M;04M253;Grippes, niveau 3;0;24;4 858.64;0;0;369.07;01/03/2010
1230;4;M;04M254;Grippes, niveau 4;0;0;8 294.95;0;0;0;01/03/2010
1231;4;M;04M25T;Grippes, très courte durée;0;0;670.41;0;0;0;01/03/2010
1232;4;M;04M261;Fibroses kystiques avec manifestations pulmonaires, niveau 1;0;11;2 401.05;0;0;180.11;01/03/2010
1233;4;M;04M262;Fibroses kystiques avec manifestations pulmonaires, niveau 2;0;20;4 658.12;0;0;127.10;01/03/2010
1234;4;M;04M263;Fibroses kystiques avec manifestations pulmonaires, niveau 3;6;32;6 183.37;1 525.25;0;353.63;01/03/2010
1235;4;M;04M264;Fibroses kystiques avec manifestations pulmonaires, niveau 4;0;0;10 435.42;0;0;0;01/03/2010
1236;4;M;04M26T;Fibroses kystiques avec manifestations pulmonaires, très courte durée;0;0;751.00;0;0;0;01/03/2010
1237;4;M;04M02T;Bronchites et asthme, âge inférieur à 18 ans, très courte durée;0;0;635.16;0;0;0;01/03/2010
1238;4;M;04M03T;Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;0;587.88;0;0;0;01/03/2010
1239;4;M;04M05T;Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;0;650.58;0;0;0;01/03/2010
1240;4;M;04M18T;Bronchiolites, très courte durée;0;0;877.75;0;0;0;01/03/2010
1430;5;C;05C021;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1;6;32;16 037.43;0;1 628.75;176.71;01/03/2010
1431;5;C;05C022;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2;6;44;19 309.33;3 271.90;0;154.13;01/03/2010
1432;5;C;05C023;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3;10;60;23 407.19;4 097.86;0;107.51;01/03/2010
1433;5;C;05C024;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4;12;95;27 169.94;3 762.75;0;476.08;01/03/2010
1434;5;C;05C031;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1;5;27;13 849.19;0;1 611.00;183.77;01/03/2010
1435;5;C;05C032;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2;6;33;16 533.62;2 684.43;0;146.98;01/03/2010
1436;5;C;05C033;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3;8;44;19 594.81;3 061.19;0;101.85;01/03/2010
1437;5;C;05C034;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4;9;76;22 853.90;3 259.09;0;500.22;01/03/2010
1438;5;C;05C041;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 1;5;34;12 236.83;0;1 918.71;136.68;01/03/2010
1439;5;C;05C042;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 2;7;41;14 266.60;2 029.76;0;117.86;01/03/2010
1440;5;C;05C043;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 3;10;56;17 427.76;3 161.16;0;84.69;01/03/2010
1441;5;C;05C044;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie, niveau 4;16;98;20 984.61;3 556.85;0;400.77;01/03/2010
1442;5;C;05C051;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 1;5;25;10 354.64;0;1 584.60;180.62;01/03/2010
1443;5;C;05C052;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 2;5;29;11 863.28;1 508.65;0;161.45;01/03/2010
1444;5;C;05C053;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 3;6;36;13 327.48;1 464.19;0;151.62;01/03/2010
1445;5;C;05C054;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie, niveau 4;8;70;18 482.61;5 155.13;0;493.81;01/03/2010
1446;5;C;05C061;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1;5;24;11 928.98;0;991.65;89.31;01/03/2010
1447;5;C;05C062;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2;6;52;15 239.60;3 310.62;0;67.27;01/03/2010
1448;5;C;05C063;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3;9;79;16 633.38;1 393.79;0;70.12;01/03/2010
1449;5;C;05C064;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4;11;93;16 960.26;326.88;0;365.10;01/03/2010
1450;5;C;05C071;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 1;5;27;14 308.55;0;2 066.28;439.36;01/03/2010
1451;5;C;05C072;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 2;7;41;23 003.51;8 694.96;0;328.76;01/03/2010
1452;5;C;05C073;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 3;7;64;30 564.96;7 561.45;0;890.90;01/03/2010
1453;5;C;05C074;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle, niveau 4;14;85;66 641.53;36 076.57;0;1 464.69;01/03/2010
1454;5;C;05C081;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1;0;17;4 503.27;0;0;162.79;01/03/2010
1455;5;C;05C082;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2;4;32;6 945.12;2 441.86;0;228.52;01/03/2010
1456;5;C;05C083;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3;8;46;12 131.63;5 186.51;0;159.99;01/03/2010
1457;5;C;05C084;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4;8;75;16 771.32;4 639.68;0;417.47;01/03/2010
1458;5;C;05C091;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 1;3;19;5 873.05;0;1 247.74;156.95;01/03/2010
1459;5;C;05C092;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 2;4;41;13 145.95;7 272.89;0;112.54;01/03/2010
1460;5;C;05C093;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 3;4;49;15 470.20;2 324.25;0;94.28;01/03/2010
1461;5;C;05C094;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle, niveau 4;11;127;22 824.11;7 353.91;0;334.89;01/03/2010
1462;5;C;05C101;Chirurgie majeure de revascularisation, niveau 1;4;22;6 857.57;0;413.95;192.07;01/03/2010
1463;5;C;05C102;Chirurgie majeure de revascularisation, niveau 2;6;35;9 354.50;2 496.93;0;216.02;01/03/2010
1464;5;C;05C103;Chirurgie majeure de revascularisation, niveau 3;6;55;13 674.91;4 320.41;0;222.57;01/03/2010
1465;5;C;05C104;Chirurgie majeure de revascularisation, niveau 4;14;82;19 684.35;6 009.43;0;445.68;01/03/2010
1466;5;C;05C111;Autres interventions de chirurgie vasculaire, niveau 1;4;17;4 953.70;0;1 074.00;177.11;01/03/2010
1467;5;C;05C112;Autres interventions de chirurgie vasculaire, niveau 2;6;32;7 610.36;2 656.66;0;197.07;01/03/2010
1468;5;C;05C113;Autres interventions de chirurgie vasculaire, niveau 3;6;53;11 748.78;4 138.42;0;297.03;01/03/2010
1469;5;C;05C114;Autres interventions de chirurgie vasculaire, niveau 4;11;84;20 956.63;9 207.84;0;467.09;01/03/2010
1470;5;C;05C11J;Autres interventions de chirurgie vasculaire, en ambulatoire;0;0;657.69;0;0;0;01/03/2010
1471;5;C;05C121;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 1;8;35;6 847.88;0;743.71;142.46;01/03/2010
1472;5;C;05C122;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 2;9;52;9 702.90;2 855.02;0;132.15;01/03/2010
1473;5;C;05C123;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 3;8;67;12 096.99;2 394.09;0;116.90;01/03/2010
1474;5;C;05C124;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires, niveau 4;16;94;15 253.19;3 156.20;0;304.11;01/03/2010
1475;5;C;05C131;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 1;3;14;2 982.36;0;641.13;155.45;01/03/2010
1476;5;C;05C132;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 2;4;37;6 557.74;3 575.37;0;161.21;01/03/2010
1477;5;C;05C133;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 3;5;46;8 911.63;2 353.89;0;113.68;01/03/2010
1478;5;C;05C134;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, niveau 4;11;65;11 071.64;2 160.01;0;315.04;01/03/2010
1479;5;C;05C141;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 1;4;20;3 592.19;0;791.41;158.61;01/03/2010
